Unique Word,Year,Count,Fitted Value,Area Ratio
additive,1997,1,0.010766207,0.0
additive,1998,0,0.02026846,0.0006257379376744424
additive,1999,0,0.03663128,0.0017268728175384518
additive,2000,0,0.063556105,0.003711412831813499
additive,2001,0,0.105861,0.0070594189176123425
additive,2002,0,0.16927336,0.012535898427385887
additive,2003,0,0.25984523,0.02107641731614112
additive,2004,0,0.38292584,0.03392707604097532
additive,2005,0,0.5417366,0.0524397323282811
additive,2006,0,0.73575896,0.07807897095540269
additive,2007,1,0.9593045,0.1121756731041504
additive,2008,1,1.200746,0.15566765644861716
additive,2009,1,1.4428446,0.20902490076335375
additive,2010,0,1.664415,0.27174415305124566
additive,2011,0,1.843221,0.3426854580996059
additive,2012,0,1.9595973,0.41956975113661504
additive,2013,2,2.0,0.4997061377147059
additive,2014,1,1.9595973,0.5798132460922542
additive,2015,0,1.843221,0.656726817329806
additive,2016,1,1.664415,0.7276594823706505
additive,2017,0,1.4428446,0.7903873746660581
additive,2018,1,1.200746,0.8437578800383242
additive,2019,1,0.9593045,0.8872366023252615
additive,2020,2,0.73575896,0.921353261357096
additive,2021,2,0.5417366,0.9469725431011308
additive,2022,4,0.38292584,0.9654977672684343
additive,2023,0,0.25984523,0.9783358581132707
additive,2024,0,0.16927336,0.9868787387028934
additive,2025,0,0.105861,0.9923528565117995
additive,2026,0,0.063556105,0.9956978068491594
additive,2027,0,0.03663128,0.9976854026118733
additive,2028,0,0.02026846,0.998797153459568
additive,2029,0,0.010766207,0.9994122754294117
additive,2030,0,0.0054900823,0.9997258420480352
additive,2031,0,0.002687625,0.9998883018954009
additive,2032,0,0.0012630838,0.9999633278613185
additive,2033,0,0.000569861,1.0
mace,1989,1,3.0,0.0
mace,1990,0,2.939396,0.15957734599850887
mace,1991,0,2.7648315,0.313856891827418
mace,1992,0,2.4966226,0.45563889946887015
mace,1993,0,2.164267,0.5810209964893835
mace,1994,0,1.8011191,0.6876993139121682
mace,1995,0,1.4389567,0.7746056791908162
mace,1996,0,1.1036384,0.8427989167671931
mace,1997,0,0.8126049,0.8940073829142643
mace,1998,0,0.57438874,0.9310360684290884
mace,1999,0,0.38976783,0.9566971673592196
mace,2000,0,0.25391003,0.973772892103706
mace,2001,0,0.1587915,0.9847146967348327
mace,2002,0,0.09533416,0.9914006678087385
mace,2003,0,0.054946918,0.9953735244273357
mace,2004,0,0.03040269,0.9975957200658124
mace,2005,0,0.01614931,0.9988252413330148
