Unique Word,Year,Count,Slope
corpus similarity,2000,0,-0.08638050770712441
corpus similarity,2001,0,-0.08526516447655594
corpus similarity,2002,0,-0.07112944921610614
corpus similarity,2003,0,-0.04798386193419179
corpus similarity,2004,0,-0.021568253758543394
corpus similarity,2005,0,0.002154677663165558
corpus similarity,2006,0,0.018521079384752302
corpus similarity,2007,0,0.02530026494507993
corpus similarity,2008,0,0.023145587281914362
corpus similarity,2009,0,0.01525105849101827
corpus similarity,2010,0,0.006317195267525128
corpus similarity,2011,0,0.0011153432305684614
corpus similarity,2012,0,0.003047174373791095
corpus similarity,2013,0,0.013096380827852725
corpus similarity,2014,0,0.02946278254943946
corpus similarity,2015,0,0.047983861934191775
corpus similarity,2016,1,0.06323492042521006
corpus similarity,2017,0,0.07001410598553767
corpus similarity,2018,0,0.064812253948581
corpus similarity,2019,0,0.046868518703623296
corpus similarity,2020,0,0.018521079384752337
corpus similarity,2021,1,0.002230686461136999
bilingual grammar induction,2012,1,-0.25
bilingual grammar induction,2013,0,-0.30177669529663687
bilingual grammar induction,2014,0,-0.30177669529663687
bilingual grammar induction,2015,0,-0.12499999999999999
bilingual grammar induction,2016,0,0.125
bilingual grammar induction,2017,0,0.30177669529663687
bilingual grammar induction,2018,0,0.30177669529663687
bilingual grammar induction,2019,1,0.25
name list,2000,1,-0.03661165235168162
name list,2001,0,-0.05213058243497809
name list,2002,0,-0.07801893008329651
name list,2003,0,-0.09202960286979546
name list,2004,0,-0.09202960286979545
name list,2005,0,-0.07801893008329654
name list,2006,0,-0.05213058243497809
name list,2007,0,-0.01830582617584077
name list,2008,0,0.018305826175840784
name list,2009,0,0.052130582434978076
name list,2010,0,0.07801893008329652
name list,2011,0,0.09202960286979546
name list,2012,0,0.09202960286979546
name list,2013,0,0.07801893008329654
name list,2014,0,0.05213058243497809
name list,2015,1,0.03661165235168157
recurrent neural language models,2015,2,0.0
recurrent neural language models,2016,0,0.0
recurrent neural language models,2017,0,0.0
recurrent neural language models,2018,1,0.0
recurrent neural language models,2019,1,0.0
continuous speech corpus,2002,1,0.0
continuous speech corpus,2003,0,0.0
continuous speech corpus,2004,1,0.0
continuous speech corpus,2005,0,0.0
continuous speech corpus,2006,1,0.0
phrase table,2006,1,0.23977827627801496
phrase table,2007,1,0.3602054676398029
phrase table,2008,1,0.5534622540193803
phrase table,2009,1,0.6370990532213218
phrase table,2010,3,0.5945505714256543
phrase table,2011,3,0.43424405727489446
phrase table,2012,7,0.18793018192697586
phrase table,2013,1,-0.09560557076400866
phrase table,2014,3,-0.36020546763980277
phrase table,2015,2,-0.5534622540193805
phrase table,2016,4,-0.6370990532213219
phrase table,2017,1,-0.5945505714256543
phrase table,2018,1,-0.4342440572748946
phrase table,2019,1,-0.327293229103954
content synchronization,2012,3,0.0
content synchronization,2013,2,0.0
text-to-speech synthesis system,2004,1,-0.021592095615958762
text-to-speech synthesis system,2005,0,-0.06602854917924728
text-to-speech synthesis system,2006,2,-0.1292251503042578
text-to-speech synthesis system,2007,0,-0.13819660112501048
text-to-speech synthesis system,2008,0,-0.09813052527525751
text-to-speech synthesis system,2009,0,-0.03257824857073177
text-to-speech synthesis system,2010,0,0.026348324512505183
text-to-speech synthesis system,2011,1,0.05093473736237128
text-to-speech synthesis system,2012,1,0.028959611008113395
text-to-speech synthesis system,2013,0,-0.031360164325144574
text-to-speech synthesis system,2014,0,-0.10449068960040206
text-to-speech synthesis system,2015,0,-0.15757824857073174
text-to-speech synthesis system,2016,0,-0.16347994800822646
text-to-speech synthesis system,2017,0,-0.11180339887498944
text-to-speech synthesis system,2018,0,-0.013672873599732002
text-to-speech synthesis system,2019,0,0.10167654913323698
text-to-speech synthesis system,2020,0,0.19725847323747384
text-to-speech synthesis system,2021,0,0.24177036095011298
text-to-speech synthesis system,2022,0,0.2210403889918866
text-to-speech synthesis system,2023,1,0.19395025270851568
orthographic similarity,2002,1,-0.17693291838356084
orthographic similarity,2003,0,-0.20252387137171077
orthographic similarity,2004,0,-0.2184677033783646
orthographic similarity,2005,0,-0.16961296773548593
orthographic similarity,2006,0,-0.07881933821028426
orthographic similarity,2007,0,0.01594383200665383
orthographic similarity,2008,0,0.07881933821028428
orthographic similarity,2009,0,0.09181686914811882
orthographic similarity,2010,0,0.0618522665807132
orthographic similarity,2011,0,0.01594383200665385
orthographic similarity,2012,0,-0.012997530937834553
orthographic similarity,2013,0,-0.0029463010688193236
orthographic similarity,2014,1,0.04590843457405944
orthographic similarity,2015,0,0.11070700222359195
orthographic similarity,2016,0,0.15661543679765141
orthographic similarity,2017,0,0.1536691357288321
orthographic similarity,2018,1,0.09181686914811876
orthographic similarity,2019,1,0.04652756530945745
chinese word embedding,2016,2,0.0
chinese word embedding,2017,0,0.0
chinese word embedding,2018,1,0.0
chinese word embedding,2019,0,0.0
chinese word embedding,2020,0,0.0
chinese word embedding,2021,1,0.0
chinese word embedding,2022,2,0.0
document corpora,2012,1,0.0
document corpora,2013,1,0.0
document corpora,2014,0,0.0
document corpora,2015,0,0.0
document corpora,2016,0,0.0
document corpora,2017,1,0.0
resource-rich language,2009,1,-0.050900499514345776
resource-rich language,2010,0,-0.06827047479648798
resource-rich language,2011,0,-0.08941530646404237
resource-rich language,2012,0,-0.08217141010762888
resource-rich language,2013,0,-0.048838671637482824
resource-rich language,2014,1,0.0
resource-rich language,2015,0,0.04883867163748281
resource-rich language,2016,0,0.08217141010762888
resource-rich language,2017,0,0.08941530646404242
resource-rich language,2018,0,0.06827047479648798
resource-rich language,2019,1,0.05090049951434572
text semantic matching,2016,1,0.0
text semantic matching,2017,0,0.0
text semantic matching,2018,0,0.0
text semantic matching,2019,0,0.0
text semantic matching,2020,0,0.0
text semantic matching,2021,0,0.0
text semantic matching,2022,1,0.0
oral corpus,2011,1,0.0
oral corpus,2012,1,0.0
oral corpus,2013,0,0.0
oral corpus,2014,0,0.0
oral corpus,2015,0,0.0
oral corpus,2016,1,0.0
n-gram embedding,2016,1,0.0
n-gram embedding,2017,2,0.0
n-gram embedding,2018,1,0.0
n-gram embedding,2019,3,0.0
n-gram embedding,2020,1,0.0
person name,1998,1,-0.12345770457360486
person name,1999,0,-0.12020074449540992
person name,2000,0,-0.07924519232797689
person name,2001,0,0.027378093322744768
person name,2002,0,0.18387398485082562
person name,2003,0,0.3585502881147862
person name,2004,2,0.5112166995921298
person name,2005,1,0.6029374495437956
person name,2006,0,0.6057368897428592
person name,2007,6,0.5098523811344313
person name,2008,3,0.3267193477313337
person name,2009,0,0.08691422491296974
person name,2010,7,-0.16648431330030844
person name,2011,0,-0.38753165241982845
person name,2012,5,-0.5377313096874126
person name,2013,0,-0.5945413183932587
person name,2014,2,-0.5560324685727323
person name,2015,0,-0.4406037202920723
person name,2016,2,-0.28187306215340113
person name,2017,0,-0.12004277717315912
person name,2018,0,0.00810477915960875
person name,2019,0,0.07810228856304299
person name,2020,0,0.08339577637656226
person name,2021,0,0.03628973150762552
person name,2022,1,0.0023039304019637497
out-of-domain corpus,2003,1,-0.08333333333333331
out-of-domain corpus,2004,0,-0.11383545031536985
out-of-domain corpus,2005,0,-0.15550211698203653
out-of-domain corpus,2006,0,-0.15550211698203656
out-of-domain corpus,2007,0,-0.11383545031536985
out-of-domain corpus,2008,0,-0.04166666666666667
out-of-domain corpus,2009,0,0.041666666666666644
out-of-domain corpus,2010,0,0.11383545031536987
out-of-domain corpus,2011,0,0.1555021169820365
out-of-domain corpus,2012,0,0.15550211698203653
out-of-domain corpus,2013,0,0.11383545031536989
out-of-domain corpus,2014,1,0.08333333333333331
fine-grained relations,2017,1,0.0
fine-grained relations,2018,0,0.0
fine-grained relations,2019,0,0.0
fine-grained relations,2020,0,0.0
fine-grained relations,2021,1,0.0
saliency,1998,2,-0.7001614333553978
saliency,1999,0,-0.7134091193808617
saliency,2000,0,-0.671925007831301
saliency,2001,0,-0.5113999705329154
saliency,2002,0,-0.2767134960140393
saliency,2003,0,-0.027802147646813907
saliency,2004,0,0.17528595967156776
saliency,2005,0,0.28715017392654624
saliency,2006,0,0.2879646659977733
saliency,2007,1,0.18788996355913168
saliency,2008,0,0.023908288318439247
saliency,2009,0,-0.15009349811675424
saliency,2010,0,-0.2774917275731869
saliency,2011,0,-0.31378701691129796
saliency,2012,0,-0.2384285756588929
saliency,2013,0,-0.060625297072531226
saliency,2014,0,0.1823396400360524
saliency,2015,0,0.43391095894455367
saliency,2016,0,0.632029182339335
saliency,2017,0,0.7244722650637614
saliency,2018,2,0.6819763418085243
saliency,2019,3,0.5058770177899958
saliency,2020,1,0.2283556025333877
saliency,2021,5,-0.09480686089289492
saliency,2022,4,-0.25968737644008266
lightweight model,2018,1,0.0
lightweight model,2019,0,0.0
lightweight model,2020,0,0.0
lightweight model,2021,3,0.0
lightweight model,2022,1,0.0
truly low-resource languages,2016,1,0.0
truly low-resource languages,2017,1,0.0
truly low-resource languages,2018,0,0.0
truly low-resource languages,2019,1,0.0
(semi-)automatic,1997,1,0.0
(semi-)automatic,1998,0,0.0
(semi-)automatic,1999,0,0.0
(semi-)automatic,2000,0,0.0
(semi-)automatic,2001,0,0.0
(semi-)automatic,2002,1,0.0
supervised bilingual lexicon,2013,1,-0.2618033988749896
supervised bilingual lexicon,2014,0,-0.0954915028125263
supervised bilingual lexicon,2015,0,0.223606797749979
supervised bilingual lexicon,2016,0,0.45729490168751585
supervised bilingual lexicon,2017,3,0.5163118960624631
supervised bilingual lexicon,2018,1,0.37811529493745266
supervised bilingual lexicon,2019,1,0.09549150281252639
supervised bilingual lexicon,2020,3,-0.22360679774997905
supervised bilingual lexicon,2021,1,-0.4572949016875159
supervised bilingual lexicon,2022,1,-0.5381966011250107
textual definitions,2015,1,0.0
textual definitions,2016,0,0.0
textual definitions,2017,0,0.0
textual definitions,2018,0,0.0
textual definitions,2019,1,0.0
student course feedback,2016,1,0.0
student course feedback,2017,1,0.0
student course feedback,2018,1,0.0
advice,1987,1,-0.22592703404060577
advice,1988,0,-0.1832710427254146
advice,1989,0,-0.11172808025930336
advice,1990,2,-0.07914406072459332
advice,1991,0,-0.09103280162099509
advice,1992,0,-0.12383954195012226
advice,1993,0,-0.14182015683648355
advice,1994,0,-0.11919658627679587
advice,1995,0,-0.05575089682886163
advice,1996,0,0.022290234534483016
advice,1997,0,0.07650885709722037
advice,1998,0,0.078212692114192
advice,1999,0,0.026382672015275947
advice,2000,0,-0.04829230665946389
advice,2001,0,-0.09644332128704336
advice,2002,0,-0.07462266906204237
advice,2003,0,0.030270729234652034
advice,2004,0,0.18920549917976706
advice,2005,0,0.33894460126041537
advice,2006,1,0.4076313482414179
advice,2007,0,0.3473519423068793
advice,2008,2,0.1589866385577946
advice,2009,2,-0.1026521665442579
advice,2010,1,-0.34703000806574896
advice,2011,0,-0.48271852890821987
advice,2012,0,-0.45444088457919446
advice,2013,0,-0.2665079670125392
advice,2014,0,0.017602180102005663
advice,2015,0,0.2995975227017129
advice,2016,0,0.48447372704979813
advice,2017,0,0.5163903744503239
advice,2018,2,0.3975694719994511
advice,2019,2,0.18307832308086835
advice,2020,0,-0.045112323407647925
advice,2021,3,-0.21269214086833232
advice,2022,1,-0.27361384673375344
l2 acquisition,2011,1,0.0
l2 acquisition,2012,0,0.0
l2 acquisition,2013,0,0.0
l2 acquisition,2014,1,0.0
l2 acquisition,2015,0,0.0
l2 acquisition,2016,1,0.0
unified account,1983,1,-0.04103548715818811
unified account,1984,0,-0.083485378738444
unified account,1985,0,-0.15013876225476325
unified account,1986,0,-0.17003846549092588
unified account,1987,0,-0.13440000802567298
unified account,1988,0,-0.05720476197772836
unified account,1989,0,0.031201010158174808
unified account,1990,0,0.09769714589546583
unified account,1991,0,0.12062903817898922
unified account,1992,0,0.09804581279269417
unified account,1993,0,0.046433898927341996
unified account,1994,0,-0.008804323201526854
unified account,1995,1,-0.04593984207914671
unified account,1996,0,-0.056215137124340495
unified account,1997,0,-0.04557454945990896
unified account,1998,0,-0.02869802665142833
unified account,1999,0,-0.019203741941804693
unified account,2000,0,-0.021652311076565532
unified account,2001,0,-0.029674673909886623
unified account,2002,0,-0.030951861135473817
unified account,2003,0,-0.015890046779768425
unified account,2004,0,0.015226126440268883
unified account,2005,0,0.05094620842930647
unified account,2006,0,0.07425667227540003
unified account,2007,0,0.07214694639751203
unified account,2008,0,0.04380397784611146
unified account,2009,0,0.0025971327587926973
unified account,2010,1,-0.029776291562205612
unified account,2011,0,-0.03436088030540735
unified account,2012,0,-0.0055778459089717985
unified account,2013,0,0.044348144293925196
unified account,2014,0,0.0899862066190609
unified account,2015,0,0.10455245296957369
unified account,2016,1,0.10108608955354498
topic space,2010,1,-0.061803398874989535
topic space,2011,0,-0.11180339887498947
topic space,2012,1,-0.18090169943749473
topic space,2013,0,-0.1809016994374948
topic space,2014,1,-0.11180339887498947
topic space,2015,0,0.0
topic space,2016,0,0.11180339887498947
topic space,2017,0,0.1809016994374948
topic space,2018,1,0.18090169943749473
topic space,2019,1,0.1618033988749894
russian corpus,2010,1,0.0
russian corpus,2011,0,0.0
russian corpus,2012,0,0.0
russian corpus,2013,1,0.0
feature norms,2013,1,0.0
feature norms,2014,1,0.0
feature norms,2015,1,0.0
feature norms,2016,2,0.0
local features,1996,1,0.04690430657516348
local features,1997,0,-0.022027096532214158
local features,1998,0,-0.1462691500814423
local features,1999,0,-0.21500846040708732
local features,2000,0,-0.18823915675145986
local features,2001,0,-0.06494032841677476
local features,2002,1,0.11483186211741259
local features,2003,0,0.2858849500551136
local features,2004,0,0.384949817590868
local features,2005,0,0.3768991619040428
local features,2006,1,0.26856737940343717
local features,2007,2,0.10427433516316886
local features,2008,2,-0.054546820131924356
local features,2009,2,-0.15610984108468384
local features,2010,0,-0.17925441181435808
local features,2011,1,-0.13943654031282948
local features,2012,0,-0.07766779684875175
local features,2013,1,-0.03829830092067715
local features,2014,2,-0.04658957249279927
local features,2015,0,-0.09684068783412741
local features,2016,1,-0.15655951576170093
local features,2017,0,-0.18434719784728848
local features,2018,0,-0.15251561405539665
local features,2019,0,-0.06314353122653167
local features,2020,0,0.05059974007108592
local features,2021,0,0.1389478636480831
local features,2022,1,0.17019082331128385
text preprocessing,2016,1,0.0
text preprocessing,2017,0,0.0
text preprocessing,2018,1,0.0
text preprocessing,2019,0,0.0
text preprocessing,2020,0,0.0
text preprocessing,2021,1,0.0
scalable approach,1999,1,-0.05961004849759649
scalable approach,2000,0,-0.08211050085924626
scalable approach,2001,0,-0.11452720385659391
scalable approach,2002,0,-0.11996372804209382
scalable approach,2003,0,-0.0987121344923517
scalable approach,2004,0,-0.058223856062603184
scalable approach,2005,0,-0.010846399535106008
scalable approach,2006,0,0.029813219579946437
scalable approach,2007,0,0.05283640874881192
scalable approach,2008,0,0.05310384325923083
scalable approach,2009,0,0.03266852689397923
scalable approach,2010,0,-6.938893903907228e-18
scalable approach,2011,0,-0.03266852689397921
scalable approach,2012,0,-0.05310384325923082
scalable approach,2013,0,-0.052836408748811944
scalable approach,2014,0,-0.029813219579946454
scalable approach,2015,0,0.010846399535106015
scalable approach,2016,0,0.0582238560626032
scalable approach,2017,0,0.0987121344923517
scalable approach,2018,0,0.11996372804209382
scalable approach,2019,0,0.11452720385659394
scalable approach,2020,0,0.08211050085924626
scalable approach,2021,1,0.059610048497596435
synthetic voice,2011,1,0.0
synthetic voice,2012,2,0.0
synthetic voice,2013,0,0.0
synthetic voice,2014,0,0.0
synthetic voice,2015,1,0.0
synthetic voice,2016,1,0.0
automated knowledge base construction,2013,1,0.0
automated knowledge base construction,2014,0,0.0
automated knowledge base construction,2015,0,0.0
automated knowledge base construction,2016,1,0.0
discreteness,2010,1,-0.13819660112501053
discreteness,2011,0,-0.18090169943749476
discreteness,2012,0,-0.22360679774997896
discreteness,2013,0,-0.18090169943749476
discreteness,2014,0,-0.06909830056250527
discreteness,2015,0,0.06909830056250527
discreteness,2016,0,0.18090169943749473
discreteness,2017,0,0.223606797749979
discreteness,2018,0,0.18090169943749476
discreteness,2019,1,0.13819660112501053
feature,1967,1,-13.537184205627272
feature,1968,0,-10.297368836010106
feature,1969,0,-4.174430459915289
feature,1970,0,0.6486448562243297
feature,1971,1,3.33069996682271
feature,1972,0,3.7432789697618754
feature,1973,0,2.437632506374108
feature,1974,0,0.3854751118587476
feature,1975,0,-1.4006285185642975
feature,1976,0,-2.2219422281523533
feature,1977,0,-1.8954677244081553
feature,1978,0,-0.7409625913880732
feature,1979,0,0.622603504975746
feature,1980,1,1.5745239305091383
feature,1981,0,1.7570446089080973
feature,1982,1,1.202786104123952
feature,1983,0,0.2835635421590086
feature,1984,2,-0.4842776807706304
feature,1985,2,-0.6851160096712731
feature,1986,2,-0.19095375924727598
feature,1987,3,0.7884345237542075
feature,1988,6,1.8081203144151425
feature,1989,4,2.392807677502461
feature,1990,8,2.2508098932934355
feature,1991,9,1.4033679983218295
feature,1992,12,0.1751672039622587
feature,1993,7,-0.9461010373182859
feature,1994,8,-1.5164078811066557
feature,1995,6,-1.316360356981971
feature,1996,7,-0.42820591779652606
feature,1997,8,0.821682723739412
feature,1998,16,2.0251381765970033
feature,1999,8,2.883569027516992
feature,2000,10,3.3408914858679317
feature,2001,11,3.59807677200852
feature,2002,18,4.003647649909791
feature,2003,24,4.871169874007943
feature,2004,48,6.308516994260188
feature,2005,30,8.139145200151884
feature,2006,49,9.954453502122671
feature,2007,52,11.276560090755773
feature,2008,67,11.759137727855592
feature,2009,89,11.333895631080672
feature,2010,99,10.231877393256596
feature,2011,73,8.863652952113874
feature,2012,114,7.607277550741571
feature,2013,145,6.598888484558387
feature,2014,110,5.626516141342769
feature,2015,120,4.188444314513468
feature,2016,155,1.7080875316683262
feature,2017,119,-2.1735293531276625
feature,2018,114,-7.348388844163338
feature,2019,97,-13.148977993529527
feature,2020,117,-18.470969763220168
feature,2021,104,-22.0859044704274
feature,2022,77,-23.04025420574207
feature,2023,1,-22.763025084666943
graphes,2001,1,-0.32075488010049635
graphes,2002,0,-0.3616513039896986
graphes,2003,0,-0.3729405191327617
graphes,2004,0,-0.2514156435855159
graphes,2005,0,-0.03387867453917049
graphes,2006,1,0.2110736603627833
graphes,2007,0,0.4047908252072934
graphes,2008,2,0.483610749537953
graphes,2009,0,0.4192469336274853
graphes,2010,2,0.2280334582986997
graphes,2011,1,-0.03392873364315696
graphes,2012,3,-0.28821017885628786
graphes,2013,1,-0.45856955106876396
graphes,2014,0,-0.49479589025085335
graphes,2015,1,-0.38833614127644184
graphes,2016,0,-0.17477181437756595
graphes,2017,0,0.07762220264285871
graphes,2018,0,0.28959249304392926
graphes,2019,0,0.3959982266921639
graphes,2020,1,0.36631806564850095
graphes,2021,0,0.21407622729007858
graphes,2022,4,0.11183951983478413
informal,1975,1,-0.09953690472314947
informal,1976,0,-0.05800050086056083
informal,1977,0,-0.005889140972187928
informal,1978,0,-0.009866546042884228
informal,1979,0,-0.05188886554739948
informal,1980,0,-0.1052633164708636
informal,1981,0,-0.1432081824489379
informal,1982,0,-0.1468582704589494
informal,1983,0,-0.11048433217168811
informal,1984,0,-0.04255707177730801
informal,1985,0,0.03748855604261034
informal,1986,0,0.1056963287669517
informal,1987,0,0.14124794433803006
informal,1988,0,0.13303664843605456
informal,1989,0,0.08321133051348824
informal,1990,0,0.0066632151823044355
informal,1991,0,-0.07336672378539252
informal,1992,0,-0.13223515507637887
informal,1993,0,-0.15131842680585206
informal,1994,0,-0.12368227988714432
informal,1995,0,-0.056277675143699565
informal,1996,0,0.03204523781181838
informal,1997,0,0.11618190070804013
informal,1998,0,0.17246011354245405
informal,1999,0,0.18611399369818443
informal,2000,0,0.15629840898477326
informal,2001,0,0.09705887817611061
informal,2002,0,0.03380807369025671
informal,2003,0,-0.0038462675542114133
informal,2004,0,0.009007717321353859
informal,2005,2,0.08446952428595261
informal,2006,4,0.21684944533126338
informal,2007,0,0.3823985710688561
informal,2008,1,0.5440546732005731
informal,2009,0,0.6601362100928991
informal,2010,0,0.6948006361147487
informal,2011,5,0.6275401372321006
informal,2012,2,0.4591758285274108
informal,2013,11,0.2126890029110462
informal,2014,3,-0.07143552313208223
informal,2015,4,-0.3442414363989761
informal,2016,4,-0.5594447013824653
informal,2017,2,-0.6838716786932779
informal,2018,0,-0.7045669546666282
informal,2019,0,-0.6308322760709646
informal,2020,4,-0.4907962528944045
informal,2021,2,-0.4087056737057252
intra-word code-switching,2016,1,-0.15544942857434574
intra-word code-switching,2017,0,-0.17464584770804495
intra-word code-switching,2018,0,-0.14005509567870608
intra-word code-switching,2019,1,5.551115123125783e-17
intra-word code-switching,2020,0,0.14005509567870617
intra-word code-switching,2021,0,0.1746458477080449
intra-word code-switching,2022,1,0.15544942857434557
polish speech database,2006,1,0.0
polish speech database,2007,0,0.0
polish speech database,2008,1,0.0
filled pauses,1999,1,-0.13749679097835743
filled pauses,2000,0,-0.131888351696364
filled pauses,2001,0,-0.10044558253737058
filled pauses,2002,0,-0.04710834076111062
filled pauses,2003,1,-0.007457645603407365
filled pauses,2004,0,-0.004760962001448696
filled pauses,2005,0,-0.03747983734593228
filled pauses,2006,0,-0.08047082983711945
filled pauses,2007,0,-0.09919912888515295
filled pauses,2008,0,-0.06939850975560724
filled pauses,2009,0,0.008305122883952097
filled pauses,2010,0,0.10670413608579252
filled pauses,2011,0,0.18440776872535186
filled pauses,2012,0,0.20610062798506168
filled pauses,2013,1,0.16026839340944118
filled pauses,2014,0,0.06523388713994771
filled pauses,2015,1,0.009521924002897308
social robot,2015,1,0.0
social robot,2016,1,0.0
social robot,2017,0,0.0
social robot,2018,1,0.0
medical language models,2021,2,0.0
medical language models,2022,1,0.0
web forums,2011,1,0.0
web forums,2012,0,0.0
web forums,2013,1,0.0
data integration,2005,1,-0.045520779337340445
data integration,2006,1,-0.07261522529617509
data integration,2007,0,-0.12007094540716895
data integration,2008,0,-0.15131041900484804
data integration,2009,0,-0.16211458207594676
data integration,2010,0,-0.15102427252977896
data integration,2011,0,-0.11953729812408118
data integration,2012,0,-0.07190614922769126
data integration,2013,0,-0.014563676432374023
data integration,2014,0,0.04474570156525242
data integration,2015,0,0.09801192462199972
data integration,2016,0,0.13804109415572313
data integration,2017,0,0.15942704901160779
data integration,2018,0,0.15928149748269965
data integration,2019,0,0.1376240971095067
data integration,2020,0,0.09737979982022685
data integration,2021,2,0.07315169586107129
verbal,1969,2,-2.2829863789898996
verbal,1970,0,-1.5464917981649475
verbal,1971,0,-0.22661229772081914
verbal,1972,0,0.6351369704774651
verbal,1973,2,0.868593887229824
