Unique Word,Year,Count,Slope
text to speech synthesis,1995,1,0.019294241962992342
text to speech synthesis,1996,1,-0.058905965511893976
text to speech synthesis,1997,0,-0.18952634043387628
text to speech synthesis,1998,1,-0.2513786070145895
text to speech synthesis,1999,0,-0.22851893324737985
text to speech synthesis,2000,0,-0.14067160479099755
text to speech synthesis,2001,0,-0.03291090363622494
text to speech synthesis,2002,0,0.04590843457405943
text to speech synthesis,2003,0,0.06582180727244975
text to speech synthesis,2004,0,0.02894136294448834
text to speech synthesis,2005,0,-0.03291090363622487
text to speech synthesis,2006,0,-0.07484979751854778
text to speech synthesis,2007,0,-0.06185226658071326
text to speech synthesis,2008,0,0.012997530937834567
text to speech synthesis,2009,0,0.12370453316142652
text to speech synthesis,2010,0,0.22243724407010113
text to speech synthesis,2011,0,0.2614298368836047
text to speech synthesis,2012,1,0.2608107061482066
arapaho,2016,1,0.0
arapaho,2017,1,0.0
arapaho,2018,1,0.0
quantitative information,2016,1,0.0
quantitative information,2017,1,0.0
quantitative information,2018,1,0.0
text regression,2010,1,-0.13530204919148875
text regression,2011,0,-0.1264909742417357
text regression,2012,0,-0.09538930097659584
text regression,2013,0,-0.04243508842341308
text regression,2014,0,0.02024049148932007
text regression,2015,1,0.07827921872621497
text regression,2016,0,0.11838512031978525
text regression,2017,1,0.13137041754345324
text regression,2018,0,0.11426033529307239
text regression,2019,1,0.0709745872133608
text regression,2020,0,0.011429416539566861
text regression,2021,1,-0.050734095724040806
text regression,2022,1,-0.08062194595112981
tal (traitement automatique des langues),2014,1,0.0
tal (traitement automatique des langues),2015,0,0.0
tal (traitement automatique des langues),2016,0,0.0
tal (traitement automatique des langues),2017,1,0.0
dictionnaire electronique,2004,1,-0.10628817945420238
dictionnaire electronique,2005,0,-0.1425593961911436
dictionnaire electronique,2006,0,-0.18671310164105798
dictionnaire electronique,2007,0,-0.17158671657167124
dictionnaire electronique,2008,0,-0.10198276136458406
dictionnaire electronique,2009,0,0.0
dictionnaire electronique,2010,0,0.10198276136458405
dictionnaire electronique,2011,0,0.17158671657167124
dictionnaire electronique,2012,0,0.186713101641058
dictionnaire electronique,2013,0,0.14255939619114366
dictionnaire electronique,2014,1,0.10628817945420249
resource-light approach,2004,1,-0.18363373829623764
resource-light approach,2005,0,-0.21552140230954533
resource-light approach,2006,0,-0.2214140044471839
resource-light approach,2007,1,-0.12370453316142652
resource-light approach,2008,0,0.03188766401330767
resource-light approach,2009,0,0.17255926880430522
resource-light approach,2010,0,0.23248847393911637
resource-light approach,2011,1,0.18363373829623764
resource-light approach,2012,1,0.13164361454489937
nynorsk,1990,1,-0.07968690252862093
nynorsk,1991,0,-0.1208307557902753
nynorsk,1992,0,-0.17461419003751155
nynorsk,1993,0,-0.16829807047501885
nynorsk,1994,0,-0.10846215671552226
nynorsk,1995,0,-0.022764420031494252
nynorsk,1996,0,0.05237398966885129
nynorsk,1997,0,0.08749485087013024
nynorsk,1998,0,0.07240966554929552
nynorsk,1999,0,0.01981993328883469
nynorsk,2000,0,-0.041174908741943995
nynorsk,2001,0,-0.07867415073736359
nynorsk,2002,0,-0.07258219475564695
nynorsk,2003,0,-0.023733356247249947
nynorsk,2004,0,0.04649777627874424
nynorsk,2005,0,0.10590594177082366
nynorsk,2006,0,0.1261536233270755
nynorsk,2007,0,0.09589996064044808
nynorsk,2008,0,0.026465837314101806
nynorsk,2009,1,-0.052589732260460834
nynorsk,2010,0,-0.10616116083188937
nynorsk,2011,0,-0.10906183199904725
nynorsk,2012,0,-0.057484851529843825
nynorsk,2013,0,0.028640633421601384
nynorsk,2014,0,0.11357301857651472
nynorsk,2015,0,0.16067047013878402
nynorsk,2016,0,0.14793634704760206
nynorsk,2017,1,0.1252157425916094
uwm,2013,2,0.0
uwm,2014,2,0.0
uwm,2015,1,0.0
substitution lexicale,2014,2,0.0
substitution lexicale,2015,0,0.0
substitution lexicale,2016,1,0.0
complement coercion,2013,1,-0.23819660112501057
complement coercion,2014,0,-0.25
complement coercion,2015,0,-0.22360679774997896
complement coercion,2016,0,-0.1118033988749895
complement coercion,2017,0,0.042705098312484216
complement coercion,2018,0,0.18090169943749473
complement coercion,2019,0,0.24999999999999997
complement coercion,2020,1,0.223606797749979
complement coercion,2021,0,0.11180339887498947
complement coercion,2022,1,0.03819660112501044
uiuc,2007,1,-0.23841595330881749
uiuc,2008,0,-0.25805304758783937
uiuc,2009,0,-0.22514883187911913
uiuc,2010,0,-0.08079202334559124
uiuc,2011,0,0.0863037609456885
uiuc,2012,0,0.17769014186686125
uiuc,2013,0,0.14823450044832848
uiuc,2014,1,0.033333333333333354
uiuc,2015,0,-0.07726102424224812
uiuc,2016,0,-0.10120492806068365
uiuc,2017,0,-0.019637094279021855
uiuc,2018,1,0.10981854713951092
uiuc,2019,0,0.19181549854578575
uiuc,2020,0,0.15805304758783933
uiuc,2021,1,0.10749247609685142
bosnian,2012,1,-0.038196601125010554
bosnian,2013,0,-0.11180339887498952
bosnian,2014,1,-0.223606797749979
bosnian,2015,0,-0.25
bosnian,2016,0,-0.18090169943749473
bosnian,2017,0,-0.04270509831248424
bosnian,2018,0,0.1118033988749895
bosnian,2019,0,0.223606797749979
bosnian,2020,0,0.25000000000000006
bosnian,2021,1,0.23819660112501057
direct parsing,1992,1,-0.18363373829623764
direct parsing,1993,0,-0.23248847393911637
direct parsing,1994,0,-0.26437613795242404
direct parsing,1995,0,-0.17255926880430517
direct parsing,1996,0,0.0
direct parsing,1997,0,0.17255926880430517
direct parsing,1998,0,0.264376137952424
direct parsing,1999,0,0.23248847393911637
direct parsing,2000,1,0.18363373829623775
discourse adverbials,2015,1,0.0
discourse adverbials,2016,1,0.0
discourse adverbials,2017,1,0.0
neural hidden markov model,2016,1,0.0
neural hidden markov model,2017,0,0.0
neural hidden markov model,2018,1,0.0
natural language programming,2011,1,0.0
natural language programming,2012,0,0.0
natural language programming,2013,0,0.0
natural language programming,2014,0,0.0
natural language programming,2015,0,0.0
natural language programming,2016,0,0.0
natural language programming,2017,1,0.0
monte carlo simulation,1969,1,-0.1204210106569587
monte carlo simulation,1970,0,-0.13164317448699953
monte carlo simulation,1971,0,-0.13729223207072028
monte carlo simulation,1972,0,-0.11270287293757177
monte carlo simulation,1973,0,-0.06833352106720511
monte carlo simulation,1974,0,-0.019541698484290392
monte carlo simulation,1975,0,0.01886930133098048
monte carlo simulation,1976,0,0.03753248938654299
monte carlo simulation,1977,0,0.035093118843361595
monte carlo simulation,1978,0,0.017689089741909015
monte carlo simulation,1979,0,-0.004245232779654528
monte carlo simulation,1980,0,-0.020440782711635158
monte carlo simulation,1981,0,-0.024714204402698968
monte carlo simulation,1982,0,-0.016871714895547035
monte carlo simulation,1983,0,-0.0020177783388282307
monte carlo simulation,1984,0,0.012232224441463099
monte carlo simulation,1985,0,0.019319906155903267
monte carlo simulation,1986,0,0.016542693340061233
monte carlo simulation,1987,0,0.005952254457613668
monte carlo simulation,1988,0,-0.006908789135069508
monte carlo simulation,1989,0,-0.015753491560087176
monte carlo simulation,1990,0,-0.016491796882614214
monte carlo simulation,1991,0,-0.009045286483464634
monte carlo simulation,1992,0,0.0027427603664040828
monte carlo simulation,1993,0,0.013010731193683098
monte carlo simulation,1994,0,0.016692380941061173
monte carlo simulation,1995,0,0.011937734450868648
monte carlo simulation,1996,0,0.0010221002853674326
monte carlo simulation,1997,0,-0.010690456939797106
monte carlo simulation,1998,0,-0.01727761376527126
monte carlo simulation,1999,0,-0.015137290144443982
monte carlo simulation,2000,0,-0.004875694741340933
monte carlo simulation,2001,0,0.008728225486470566
monte carlo simulation,2002,0,0.018775724887800993
monte carlo simulation,2003,0,0.019496291270672806
monte carlo simulation,2004,0,0.009276233027005046
monte carlo simulation,2005,0,-0.00794259024250314
monte carlo simulation,2006,0,-0.023679608540551157
monte carlo simulation,2007,0,-0.028129841023356653
