Unique Word,Year,Count,Fitted Value,Area Ratio
cascade,1980,1,0.012630838,0.0
cascade,1981,0,0.026876248,7.961037945338827e-05
cascade,1982,0,0.054900825,0.00023514320427071018
cascade,1983,0,0.107662074,0.0005544144786347183
cascade,1984,0,0.20268461,0.0011597123110226306
cascade,1985,0,0.3663128,0.00228325281825113
cascade,1986,0,0.63556105,0.004254216312276626
cascade,1987,0,1.05861,0.007616471488660399
cascade,1988,0,1.6927336,0.013070554894579466
cascade,1989,0,2.5984523,0.021626470719453256
cascade,1990,0,3.8292584,0.034451747910458075
cascade,1991,0,5.417366,0.052964539276868054
cascade,1992,0,7.3575897,0.07859072254478636
cascade,1993,0,9.593045,0.11264864276279316
cascade,1994,0,12.007461,0.15615457586092532
cascade,1995,1,14.428446,0.20942312871377539
cascade,1996,0,16.64415,0.27217733237723646
cascade,1997,1,18.432209,0.343003014126989
cascade,1998,0,19.595974,0.41990897940225635
cascade,1999,4,20.0,0.49995363073659455
cascade,2000,2,19.595974,0.5800307338640841
cascade,2001,1,18.432209,0.6569161435611747
cascade,2002,3,16.64415,0.7277623808891039
cascade,2003,1,14.428446,0.7905201151103611
cascade,2004,1,12.007461,0.843785137405415
cascade,2005,1,9.593045,0.887309917654319
cascade,2006,2,7.3575897,0.9213489907215541
cascade,2007,2,5.417366,0.9469925369959833
cascade,2008,6,3.8292584,0.9654879653558823
cascade,2009,2,2.5984523,0.9783203888596467
cascade,2010,3,1.6927336,0.9868691583717609
cascade,2011,5,1.05861,0.9923221515702265
cascade,2012,3,0.63556105,0.9956854969540638
cascade,2013,1,0.3663128,0.9976527102938941
cascade,2014,5,0.20268461,0.9987800009553178
cascade,2015,3,0.107662074,0.9993823366872887
cascade,2016,2,0.054900825,0.9997045700620697
cascade,2017,4,0.026876248,0.9998610505389711
cascade,2018,3,0.012630838,0.9999397132663403
cascade,2019,2,0.0056986096,0.9999741926514482
cascade,2020,8,0.002468196,0.9999906191320462
cascade,2021,7,0.0010262766,0.9999970601494624
cascade,2022,0,0.0004096583,1.0
genre identification,2006,1,1.0,0.0
genre identification,2007,0,0.8948393,0.356409660201613
genre identification,2008,1,0.64118034,0.6546377498750471
genre identification,2009,0,0.36787948,0.8450525410986011
genre identification,2010,0,0.16901329,0.9407566636236161
genre identification,2011,0,0.06217653,0.9813572517372229
genre identification,2012,0,0.01831564,0.9954339844402617
genre identification,2013,0,0.0043202406,0.9987554207514022
genre identification,2014,0,0.0008159874,1.0
qa collections,2008,1,1.0,0.0
qa collections,2009,0,0.8948393,0.356409660201613
qa collections,2010,0,0.64118034,0.6546377498750471
qa collections,2011,0,0.36787948,0.8450525410986011
qa collections,2012,0,0.16901329,0.9407566636236161
qa collections,2013,0,0.06217653,0.9813572517372229
qa collections,2014,0,0.01831564,0.9954339844402617
qa collections,2015,0,0.0043202406,0.9987554207514022
qa collections,2016,0,0.0008159874,1.0
continuation,2009,2,2.0,0.0
continuation,2010,0,1.7896786,0.3563781021367453
continuation,2011,1,1.2823607,0.6545797853951737
continuation,2012,0,0.73575896,0.844977716463114
continuation,2013,0,0.33802658,0.9406733649279562
continuation,2014,1,0.12435306,0.9812703580885175
continuation,2015,0,0.03663128,0.9953458443762837
continuation,2016,0,0.008640481,0.9986669865929755
continuation,2017,0,0.0016319748,0.9999114556411016
continuation,2018,2,0.0002468196,1.0
americas,1995,1,0.023721159,0.0
americas,1996,0,0.054946918,0.0014808560972625685
americas,1997,0,0.11749172,0.004530341645417139
americas,1998,0,0.23191419,0.010944836977767136
americas,1999,0,0.4225753,0.022949399855618134
americas,2000,0,0.71078324,0.043977821790720455
americas,2001,0,1.1036384,0.07778209489637508
americas,2002,0,1.5818772,0.12806664601338028
americas,2003,0,2.093029,0.19730482821847642
americas,2004,0,2.5564313,0.28497656642298064
americas,2005,0,2.8823686,0.38806985328878385
americas,2006,3,3.0,0.4994537078690865
americas,2007,0,2.8823686,0.6110067098061623
americas,2008,1,2.5564313,0.7140407802866408
americas,2009,0,2.093029,0.8017717348764698
americas,2010,1,1.5818772,0.8710983646661699
americas,2011,0,1.1036384,0.9212944681985711
americas,2012,1,0.71078324,0.9551814542322833
americas,2013,0,0.4225753,0.9761271632393281
americas,2014,0,0.23191419,0.9881413036728913
americas,2015,0,0.11749172,0.9945462214495291
americas,2016,2,0.054946918,0.9976294661497677
americas,2017,0,0.023721159,0.9990765630949462
americas,2018,7,0.009453332,0.99964784021626
americas,2019,0,0.00347769,0.9998924271415381
americas,2020,2,0.0011810076,0.9999685807699722
americas,2021,8,0.00037022942,1.0
type detection,2008,1,1.0,0.0
type detection,2009,0,0.9607895,0.22126810358326526
type detection,2010,0,0.85214376,0.4284630109371927
type detection,2011,0,0.6976763,0.6042164874757098
type detection,2012,1,0.52729243,0.7421867452713348
type detection,2013,0,0.36787948,0.8429973682751513
type detection,2014,1,0.23692775,0.9103834652857924
type detection,2015,0,0.14085843,0.9523592299646292
type detection,2016,0,0.07730473,0.9764111334229026
type detection,2017,0,0.039163906,0.9890762451654792
type detection,2018,1,0.01831564,0.9953900981102488
type detection,2019,0,0.0079070525,0.9981528886920763
type detection,2020,0,0.0031511108,0.999384482861525
type detection,2021,1,0.00115923,0.9998189037350907
type detection,2022,1,0.00039366918,1.0
ruse,2000,1,1.0,0.0
ruse,2001,0,0.8948393,0.356409660201613
ruse,2002,0,0.64118034,0.6546377498750471
ruse,2003,0,0.36787948,0.8450525410986011
ruse,2004,1,0.16901329,0.9407566636236161
ruse,2005,0,0.06217653,0.9813572517372229
ruse,2006,0,0.01831564,0.9954339844402617
ruse,2007,0,0.0043202406,0.9987554207514022
ruse,2008,0,0.0008159874,1.0
automatic post editing,2013,1,1.0,0.0
automatic post editing,2014,0,0.8948393,0.356409660201613
automatic post editing,2015,0,0.64118034,0.6546377498750471
automatic post editing,2016,0,0.36787948,0.8450525410986011
automatic post editing,2017,0,0.16901329,0.9407566636236161
automatic post editing,2018,1,0.06217653,0.9813572517372229
automatic post editing,2019,0,0.01831564,0.9954339844402617
automatic post editing,2020,1,0.0043202406,0.9987554207514022
automatic post editing,2021,0,0.0008159874,1.0
aspect marking,2010,1,1.0,0.0
aspect marking,2011,0,0.8948393,0.356409660201613
aspect marking,2012,0,0.64118034,0.6546377498750471
aspect marking,2013,0,0.36787948,0.8450525410986011
aspect marking,2014,1,0.16901329,0.9407566636236161
aspect marking,2015,0,0.06217653,0.9813572517372229
aspect marking,2016,0,0.01831564,0.9954339844402617
aspect marking,2017,0,0.0043202406,0.9987554207514022
aspect marking,2018,1,0.0008159874,1.0
verb model,2011,1,1.0,0.0
verb model,2012,0,0.8948393,0.356409660201613
verb model,2013,0,0.64118034,0.6546377498750471
verb model,2014,0,0.36787948,0.8450525410986011
verb model,2015,0,0.16901329,0.9407566636236161
verb model,2016,0,0.06217653,0.9813572517372229
verb model,2017,0,0.01831564,0.9954339844402617
verb model,2018,1,0.0043202406,0.9987554207514022
verb model,2019,0,0.0008159874,1.0
radicals,2008,1,1.0,0.0
radicals,2009,0,0.8948393,0.356409660201613
radicals,2010,0,0.64118034,0.6546377498750471
radicals,2011,0,0.36787948,0.8450525410986011
radicals,2012,0,0.16901329,0.9407566636236161
radicals,2013,0,0.06217653,0.9813572517372229
radicals,2014,1,0.01831564,0.9954339844402617
radicals,2015,1,0.0043202406,0.9987554207514022
radicals,2016,0,0.0008159874,1.0
model-free,2013,1,1.0,0.0
model-free,2014,0,0.9607895,0.22126810358326526
model-free,2015,0,0.85214376,0.4284630109371927
model-free,2016,1,0.6976763,0.6042164874757098
model-free,2017,0,0.52729243,0.7421867452713348
model-free,2018,1,0.36787948,0.8429973682751513
model-free,2019,0,0.23692775,0.9103834652857924
model-free,2020,0,0.14085843,0.9523592299646292
model-free,2021,1,0.07730473,0.9764111334229026
model-free,2022,0,0.039163906,0.9890762451654792
model-free,2023,0,0.01831564,0.9953900981102488
model-free,2024,0,0.0079070525,0.9981528886920763
model-free,2025,0,0.0031511108,0.999384482861525
model-free,2026,0,0.00115923,0.9998189037350907
model-free,2027,0,0.00039366918,1.0
sgm,1991,2,2.0,0.0
sgm,1992,0,1.9595973,0.1595773489911617
sgm,1993,0,1.843221,0.31385689781970255
sgm,1994,1,1.664415,0.455638899135551
sgm,1995,0,1.4428446,0.5810209935887443
sgm,1996,0,1.200746,0.6876993068674137
sgm,1997,1,0.9593045,0.7746056744337287
sgm,1998,0,0.73575896,0.8427989136551597
sgm,1999,0,0.5417366,0.8940073806689426
sgm,2000,1,0.38292584,0.931036066335167
sgm,2001,0,0.25984523,0.9566971663658436
sgm,2002,1,0.16927336,0.9737728917217365
sgm,2003,0,0.105861,0.9847146965719918
sgm,2004,1,0.063556105,0.9914006677371796
sgm,2005,0,0.03663128,0.9953735243171801
sgm,2006,0,0.02026846,0.9975957199735814
sgm,2007,0,0.010766207,0.9988252412933795
sgm,2008,0,0.0054900823,0.999452006165511
sgm,2009,0,0.002687625,0.9997767350091225
sgm,2010,0,0.0012630838,0.9999266988035508
sgm,2011,0,0.000569861,1.0
hyte,2012,2,2.0,0.0
hyte,2013,0,1.7896786,0.3563781021367453
hyte,2014,0,1.2823607,0.6545797853951737
hyte,2015,0,0.73575896,0.844977716463114
hyte,2016,0,0.33802658,0.9406733649279562
hyte,2017,0,0.12435306,0.9812703580885175
hyte,2018,2,0.03663128,0.9953458443762837
hyte,2019,0,0.008640481,0.9986669865929755
