Unique Word,Year,Count,Slope
multi-pass sieve,2010,1,0.044658198738520616
multi-pass sieve,2011,1,0.0
multi-pass sieve,2012,0,-0.08333333333333337
multi-pass sieve,2013,1,-0.14433756729740638
multi-pass sieve,2014,0,-0.16666666666666663
multi-pass sieve,2015,0,-0.1443375672974064
multi-pass sieve,2016,1,-0.08333333333333331
multi-pass sieve,2017,0,-1.3877787807814457e-17
multi-pass sieve,2018,0,0.08333333333333331
multi-pass sieve,2019,0,0.14433756729740643
multi-pass sieve,2020,0,0.16666666666666663
multi-pass sieve,2021,1,0.16666666666666663
patr-style grammars,1996,1,0.0
patr-style grammars,1997,0,0.0
patr-style grammars,1998,0,0.0
patr-style grammars,1999,1,0.0
noisy translations,1995,1,-0.06645157742597607
noisy translations,1996,0,-0.09206573835897935
noisy translations,1997,0,-0.12981453685935215
noisy translations,1998,0,-0.13782438940000885
noisy translations,1999,0,-0.11426033529307236
noisy translations,2000,0,-0.06452061535680517
noisy translations,2001,0,0.0
noisy translations,2002,0,0.06452061535680519
noisy translations,2003,0,0.11426033529307236
noisy translations,2004,0,0.13782438940000888
noisy translations,2005,0,0.12981453685935215
noisy translations,2006,0,0.09206573835897933
noisy translations,2007,1,0.06645157742597607
string matching,1994,1,-0.22929602831614226
string matching,1995,1,-0.2617348296545672
string matching,1996,0,-0.2829595125744485
string matching,1997,0,-0.2250947505902364
string matching,1998,0,-0.11762520981472248
string matching,1999,0,-0.006159991738119298
string matching,2000,0,0.06833155222280848
string matching,2001,0,0.08696270901925376
string matching,2002,0,0.05922151055529807
string matching,2003,0,0.015663437320735704
string matching,2004,0,-0.009020241317805232
string matching,2005,0,0.005864912885176481
string matching,2006,1,0.05650994216895676
string matching,2007,0,0.11675280245439482
string matching,2008,0,0.15174505899282614
string matching,2009,0,0.13638841721035488
string matching,2010,1,0.06942270996325062
string matching,2011,1,-0.02395159437950939
string matching,2012,1,-0.10258865577497803
string matching,2013,0,-0.12840006963341058
string matching,2014,0,-0.08499100954890942
string matching,2015,0,0.012992611246545438
string matching,2016,1,0.12457694052175425
string matching,2017,1,0.19953347035390348
string matching,2018,0,0.20032777331025803
string matching,2019,1,0.11906518846185227
string matching,2020,1,0.059158936820312924
focus annotation,2014,1,0.0
focus annotation,2015,0,0.0
focus annotation,2016,2,0.0
focus annotation,2017,0,0.0
focus annotation,2018,1,0.0
