Unique Word,Year,Count,Slope
weka,2018,0,0.0
weka,2019,0,0.0
weka,2020,1,0.0
processing pipeline,2013,1,-0.2381966011250105
processing pipeline,2014,1,-0.20729490168751574
processing pipeline,2015,0,-0.11180339887498941
processing pipeline,2016,1,0.02639320225002101
processing pipeline,2017,1,0.15450849718747367
processing pipeline,2018,0,0.223606797749979
processing pipeline,2019,1,0.20729490168751585
processing pipeline,2020,2,0.11180339887498947
processing pipeline,2021,1,-0.026393202250021175
processing pipeline,2022,1,-0.10000000000000009
proof generation,2020,1,0.0
proof generation,2021,1,0.0
prover,2000,1,-0.2669254936579677
prover,2001,0,-0.24074295322016903
prover,2002,0,-0.18111178863159222
prover,2003,1,-0.1172537669015209
prover,2004,0,-0.06707487214535436
prover,2005,0,-0.04095175049615249
prover,2006,1,-0.03902441283311123
prover,2007,0,-0.05170919021369385
prover,2008,0,-0.06324152232910787
prover,2009,0,-0.05716125470848685
prover,2010,0,-0.022076940995433073
prover,2011,0,0.04404126063300181
prover,2012,0,0.13236241826903583
prover,2013,0,0.22499323811431718
prover,2014,0,0.29960774561520775
prover,2015,1,0.335603279610201
prover,2016,3,0.3200159601614152
prover,2017,2,0.2514794480165925
prover,2018,0,0.1410606987391846
prover,2019,0,0.009696893135835327
prover,2020,2,-0.11706907935851196
prover,2021,4,-0.21558343573810612
prover,2022,1,-0.25514738286186045
bracketing inversion,2009,1,0.0
bracketing inversion,2010,0,0.0
bracketing inversion,2011,0,0.0
bracketing inversion,2012,0,0.0
bracketing inversion,2013,1,0.0
dimension selection,2019,1,0.0
dimension selection,2020,1,0.0
replacement,1996,2,-0.401399453337397
replacement,1997,0,-0.44243365339458
replacement,1998,0,-0.4671767794712275
replacement,1999,1,-0.3841267739397891
replacement,2000,0,-0.2279945275640186
replacement,2001,0,-0.06149906849449439
replacement,2002,0,0.05563594952187583
replacement,2003,0,0.0952106206625897
replacement,2004,0,0.07236713089553407
replacement,2005,0,0.03502415859418122
replacement,2006,0,0.0366220706448524
replacement,2007,0,0.10630796918226912
replacement,2008,1,0.23193856214066727
replacement,2009,1,0.36472241898946334
replacement,2010,0,0.443282590553858
replacement,2011,2,0.4249823246940265
replacement,2012,2,0.30855516831726204
replacement,2013,3,0.13635831520771047
replacement,2014,1,-0.025208998680838812
replacement,2015,1,-0.11755209827185187
replacement,2016,4,-0.11815060747907002
replacement,2017,3,-0.05107568125567341
replacement,2018,0,0.025621112979312022
replacement,2019,2,0.049483921999536884
replacement,2020,0,-0.014467100692111434
replacement,2021,5,-0.0701552189519834
etc,1991,1,-0.8505679612309505
etc,1992,0,-0.8589793498322913
etc,1993,0,-0.8011406703626833
etc,1994,0,-0.6133789712948003
etc,1995,1,-0.34782546362757133
etc,1996,0,-0.07317198259938174
etc,1997,0,0.1461428086705624
etc,1998,0,0.2685505186030791
etc,1999,0,0.28592530632041735
etc,2000,0,0.22301422799380677
etc,2001,0,0.12635465615063401
etc,2002,1,0.04675791713902744
etc,2003,0,0.02146402736616715
etc,2004,0,0.06201285063076345
etc,2005,2,0.15177821136176695
etc,2006,2,0.25370701559360165
etc,2007,2,0.3252650375888947
etc,2008,1,0.3351230892160404
etc,2009,0,0.2755591750689118
etc,2010,3,0.1660872595738656
etc,2011,2,0.0469196438795223
etc,2012,2,-0.035537761837189485
etc,2013,2,-0.04610640466147564
etc,2014,4,0.025002398173543217
etc,2015,2,0.15645335270831695
etc,2016,5,0.30084203262244413
etc,2017,1,0.3992268391431375
etc,2018,1,0.4005337945819072
etc,2019,0,0.27944179238188194
etc,2020,8,0.046696893805808326
etc,2021,6,-0.2518146153708538
etc,2022,5,-0.4098004327361413
khasi,2020,1,0.0
khasi,2021,1,0.0
trades,2013,1,0.0
trades,2014,0,0.0
trades,2015,0,0.0
trades,2016,0,0.0
trades,2017,0,0.0
trades,2018,0,0.0
trades,2019,1,0.0
hip hop,2012,1,0.0
hip hop,2013,2,0.0
hip hop,2014,1,0.0
grew,2012,1,-0.0381966011250105
grew,2013,0,-0.06909830056250524
grew,2014,0,-0.1118033988749895
grew,2015,0,-0.1118033988749895
grew,2016,1,-0.06909830056250525
grew,2017,0,-1.3877787807814457e-17
grew,2018,0,0.06909830056250525
grew,2019,0,0.11180339887498951
grew,2020,0,0.1118033988749895
grew,2021,1,0.09999999999999998
rests,1989,1,0.001738960500905426
rests,1990,0,0.08149827401100215
rests,1991,0,0.19162949757162662
rests,1992,0,0.20344973565841257
rests,1993,1,0.13182905049973023
rests,1994,0,0.01411083562081128
rests,1995,0,-0.10295733941570373
rests,1996,2,-0.17831811518948887
rests,1997,0,-0.18893485505303656
rests,1998,0,-0.13559003619860097
rests,1999,0,-0.04057786819853065
rests,2000,0,0.06162839918349405
rests,2001,0,0.13739469504021362
rests,2002,0,0.1661470378366804
rests,2003,1,0.14764451239093943
rests,2004,1,0.10184424920873461
rests,2005,0,0.06139320028460338
rests,2006,1,0.059267860532603966
rests,2007,0,0.11575042053028167
rests,2008,0,0.2292302921936717
rests,2009,4,0.37414491917597664
rests,2010,2,0.5070903068378622
rests,2011,2,0.5794668092580403
rests,2012,1,0.5528353030554902
rests,2013,1,0.41215461340804116
rests,2014,7,0.17259207780098795
rests,2015,4,-0.1224985050908538
rests,2016,3,-0.4121379842880619
rests,2017,5,-0.6338743124301345
rests,2018,0,-0.7408042232796405
rests,2019,0,-0.7144105741142357
rests,2020,1,-0.5693864460665621
rests,2021,1,-0.47113235438002804
ulex,2010,1,0.022329099369260308
ulex,2011,1,-0.03050211698203653
ulex,2012,1,-0.125
ulex,2013,0,-0.1860042339640731
ulex,2014,0,-0.1971687836487032
ulex,2015,0,-0.15550211698203653
ulex,2016,1,-0.0721687836487032
ulex,2017,0,0.03050211698203656
ulex,2018,0,0.12499999999999996
ulex,2019,0,0.18600423396407312
ulex,2020,0,0.19716878364870322
ulex,2021,1,0.18899576603592683
eligibility criteria,2013,1,-0.426776695296637
eligibility criteria,2014,0,-0.47855339059327373
eligibility criteria,2015,0,-0.42677669529663687
eligibility criteria,2016,0,-0.12499999999999997
eligibility criteria,2017,0,0.2500000000000001
eligibility criteria,2018,0,0.47855339059327373
eligibility criteria,2019,0,0.42677669529663687
eligibility criteria,2020,2,0.32322330470336325
mt reordering,2012,1,0.0
mt reordering,2013,0,0.0
mt reordering,2014,1,0.0
error corpus,2012,1,0.0
error corpus,2013,0,0.0
error corpus,2014,0,0.0
error corpus,2015,0,0.0
error corpus,2016,0,0.0
error corpus,2017,0,0.0
error corpus,2018,1,0.0
ontology matching,2010,1,-0.0426852348592236
ontology matching,2011,0,-0.053144089727101246
ontology matching,2012,0,-0.06396505670686953
ontology matching,2013,1,-0.05447757013770044
ontology matching,2014,0,-0.027693839969928385
ontology matching,2015,1,0.007882488712973174
ontology matching,2016,0,0.04095618292450959
ontology matching,2017,0,0.06102657844007445
ontology matching,2018,1,0.061721466494114
ontology matching,2019,0,0.042820225039315124
ontology matching,2020,1,0.028862994030694367
ocr data,2012,1,0.0
ocr data,2013,0,0.0
ocr data,2014,0,0.0
ocr data,2015,0,0.0
ocr data,2016,1,0.0
dane,1975,1,-0.21583839712193498
dane,1976,0,-0.2422948559324522
dane,1977,0,-0.2689849613350731
dane,1978,0,-0.245247018876815
dane,1979,0,-0.18064443459724155
dane,1980,0,-0.09364650250889409
dane,1981,0,-0.006530545418643119
dane,1982,0,0.06049194960522763
dane,1983,0,0.09431701609791253
dane,1984,0,0.09182247018474438
dane,1985,0,0.05987987356836426
dane,1986,0,0.012629614832435437
dane,1987,0,-0.03309151683494774
dane,1988,0,-0.06278996366115573
dane,1989,0,-0.06835903785699794
dane,1990,0,-0.050003829075444935
dane,1991,0,-0.015581114827785597
dane,1992,0,0.022336929996063817
dane,1993,0,0.05070176664153295
dane,1994,0,0.06019591730459601
dane,1995,0,0.04811880808264347
dane,1996,0,0.01909142644486461
dane,1997,0,-0.01659681017524147
dane,1998,0,-0.04644718563956256
dane,1999,0,-0.05991059973958596
dane,2000,0,-0.05192596440662012
dane,2001,0,-0.02470815548957361
dane,2002,0,0.012806678374269152
dane,2003,0,0.04772699521159817
dane,2004,0,0.06735981554564166
dane,2005,0,0.06347972599096874
dane,2006,0,0.035370807920231714
dane,2007,0,-0.009362355676384215
dane,2008,0,-0.05656761792351437
dane,2009,0,-0.08948103010176783
dane,2010,0,-0.09373546607528141
dane,2011,0,-0.06198954926017963
dane,2012,0,0.003218280342878785
dane,2013,0,0.08931623122611919
dane,2014,0,0.17641896068718638
dane,2015,0,0.24227064795163872
dane,2016,0,0.2681053226636107
dane,2017,0,0.24382131372738608
dane,2018,2,0.1710193489948465
dane,2019,0,0.06301907441438165
dane,2020,3,0.002566048482600225
ner corpora,2010,2,-0.2345193635435966
ner corpora,2011,0,-0.21959045087949572
ner corpora,2012,0,-0.16628987956817531
ner corpora,2013,1,-0.0748943008580791
ner corpora,2014,0,0.03365865960443437
ner corpora,2015,0,0.1345008267823924
ner corpora,2016,1,0.20453047545518166
ner corpora,2017,1,0.2277046570606207
ner corpora,2018,1,0.19871444587206694
ner corpora,2019,0,0.12420114990289988
ner corpora,2020,3,0.021234867277093783
ner corpora,2021,0,-0.08659606753400229
ner corpora,2022,1,-0.13852614478893455
polarity shifters,2015,1,0.0
polarity shifters,2016,0,0.0
polarity shifters,2017,0,0.0
polarity shifters,2018,2,0.0
polarity shifters,2019,0,0.0
polarity shifters,2020,1,0.0
procedural knowledge,2012,1,-0.19947834230365702
procedural knowledge,2013,0,-0.21684831758579926
procedural knowledge,2014,0,-0.21440694161098636
procedural knowledge,2015,0,-0.1438928766017429
procedural knowledge,2016,0,-0.027693839969928385
procedural knowledge,2017,0,0.0972977951770156
procedural knowledge,2018,0,0.19139806782862642
procedural knowledge,2019,0,0.2247308062987725
procedural knowledge,2020,1,0.186713101641058
procedural knowledge,2021,0,0.08941530646404239
procedural knowledge,2022,1,0.028862994030694367
terra,2002,1,-0.020639550666515905
terra,2003,0,-0.023323450866763018
terra,2004,1,-0.018639835674855443
terra,2005,0,0.0
terra,2006,1,0.018639835674855443
terra,2007,0,0.023323450866763018
terra,2008,1,0.006094625029000211
terra,2009,1,-0.031360164325144546
terra,2010,0,-0.07787682579175259
terra,2011,0,-0.11677036095011298
terra,2012,1,-0.13210197609601027
terra,2013,0,-0.11487315025824753
terra,2014,0,-0.06677036095011302
terra,2015,0,1.0408340855860843e-17
terra,2016,0,0.06677036095011302
terra,2017,0,0.11487315025824751
terra,2018,1,0.13210197609601032
terra,2019,0,0.11677036095011298
terra,2020,0,0.07787682579175254
terra,2021,1,0.05427002804177361
swift,1989,1,-0.18395257019336725
swift,1990,0,-0.1978010926741569
swift,1991,0,-0.1912244957421217
swift,1992,0,-0.12793539123171854
swift,1993,0,-0.040292895731901035
swift,1994,0,0.032281732625483256
swift,1995,0,0.06245330467181914
swift,1996,0,0.04681165205693001
swift,1997,0,0.004870034706681067
swift,1998,0,-0.03350450547908479
swift,1999,0,-0.04503144065967368
swift,2000,0,-0.02514440235212058
swift,2001,0,0.01097341767757841
swift,2002,0,0.038562156184714064
swift,2003,0,0.038684794116729426
swift,2004,0,0.0100934314004496
swift,2005,0,-0.029193707018228595
swift,2006,0,-0.05167002412488045
swift,2007,0,-0.0362277961206673
swift,2008,0,0.018613206251583733
swift,2009,0,0.09170200753800387
swift,2010,0,0.14869198637878295
swift,2011,0,0.15942942994295148
swift,2012,1,0.11432260743437841
swift,2013,0,0.030891980582629375
swift,2014,1,-0.05344631448149245
swift,2015,0,-0.09923132349782407
swift,2016,0,-0.08466578321868566
swift,2017,1,-0.017173323874268925
swift,2018,0,0.06930004914542469
swift,2019,0,0.1302328454701624
swift,2020,1,0.13200677545679323
swift,2021,0,0.06833082910113958
swift,2022,1,0.021402585387850448
scale production,2008,1,0.022046950400389176
scale production,2009,0,-0.029026523793919623
scale production,2010,1,-0.10981854713951092
scale production,2011,0,-0.14315188047284427
scale production,2012,1,-0.13333333333333336
scale production,2013,0,-0.10430680953941368
scale production,2014,0,-0.08079202334559124
scale production,2015,0,-0.07097347620608031
scale production,2016,0,-0.06235985712725302
scale production,2017,0,-0.03333333333333335
scale production,2018,0,0.02782159573323608
scale production,2019,0,0.10981854713951095
scale production,2020,0,0.18079202334559122
scale production,2021,0,0.2055117376000973
scale production,2022,1,0.20240985612136736
processing infrastructure,2008,1,-0.3492916954160899
processing infrastructure,2009,0,-0.29550452425305174
processing infrastructure,2010,0,-0.09692113342087205
processing infrastructure,2011,0,0.17464584770804492
processing infrastructure,2012,1,0.31470094338675103
processing infrastructure,2013,0,0.2177798099658789
processing infrastructure,2014,1,0.1075743423260761
sentence database,2004,1,-0.18363373829623764
sentence database,2005,0,-0.23248847393911637
sentence database,2006,0,-0.26437613795242404
sentence database,2007,0,-0.17255926880430517
sentence database,2008,0,0.0
sentence database,2009,0,0.17255926880430517
sentence database,2010,0,0.264376137952424
sentence database,2011,0,0.23248847393911637
sentence database,2012,1,0.18363373829623775
test case,2010,1,0.0
test case,2011,0,0.0
test case,2012,1,0.0
net 2,1999,1,-0.11703721952541302
net 2,2000,0,-0.15089693980519497
net 2,2001,0,-0.1945649611057551
net 2,2002,0,-0.18888919676376778
net 2,2003,0,-0.13883855513190818
net 2,2004,0,-0.06220715064346828
net 2,2005,0,0.01618940307874847
net 2,2006,0,0.0724321224502257
net 2,2007,0,0.09101406772674478
net 2,2008,0,0.0695733259588111
net 2,2009,0,0.01935629635587706
net 2,2010,0,-0.038712592711754076
net 2,2011,0,-0.08107776284999105
net 2,2012,0,-0.08944593571231856
net 2,2013,0,-0.0569864412025592
net 2,2014,0,0.00916195379739574
net 2,2015,0,0.0899009906133967
net 2,2016,0,0.16008227968049127
net 2,2017,0,0.19645238929846115
net 2,2018,0,0.18511434037835567
net 2,2019,0,0.1261301599594338
net 2,2020,2,0.08568954070193213
fab,1981,1,-0.28584546599924066
fab,1982,0,-0.2881820271292525
fab,1983,0,-0.26496180388096874
fab,1984,0,-0.19377216348311763
fab,1985,0,-0.09559204555145856
fab,1986,0,0.002004814785183315
fab,1987,0,0.07335925261620907
fab,1988,0,0.10244460408747286
fab,1989,0,0.0873079626716998
fab,1990,0,0.039864067368920994
fab,1991,0,-0.018767757415488168
fab,1992,0,-0.06571695314849561
fab,1993,0,-0.0840460183161506
fab,1994,0,-0.0680926697853457
fab,1995,0,-0.024754478852448837
fab,1996,0,0.02957594001954096
fab,1997,0,0.07522384969267785
fab,1998,0,0.09634294979532354
fab,1999,0,0.0864224417607927
fab,2000,0,0.0503110518110977
fab,2001,0,0.0021426236344604943
fab,2002,0,-0.03999589971827211
fab,2003,1,-0.060677568767084945
fab,2004,0,-0.05263297389309861
fab,2005,0,-0.01917152331873212
fab,2006,0,0.027304414760441497
fab,2007,0,0.07010549316259629
fab,2008,0,0.09459458481921351
fab,2009,0,0.09371788729433389
fab,2010,0,0.07067590518273592
fab,2011,2,0.03771408694751752
fab,2012,0,0.011421852490635126
fab,2013,0,0.006213561333281631
fab,2014,0,0.02836489014827598
fab,2015,1,0.07283586633802289
fab,2016,1,0.12416591490091156
fab,2017,1,0.16129978802236072
fab,2018,0,0.16479277376495116
fab,2019,0,0.12394664193137939
fab,2020,3,0.04136858084543826
fab,2021,1,-0.06674023159100295
fab,2022,1,-0.12436872582036651
baum,1994,1,-0.10161831615397965
baum,1995,0,-0.134477843215283
baum,1996,0,-0.1714904883279186
baum,1997,0,-0.1517267180498629
baum,1998,0,-0.08732537445039644
baum,1999,0,-0.007153105286107311
baum,2000,0,0.05555427026166471
baum,2001,0,0.07714569782055967
baum,2002,0,0.05322623088305054
baum,2003,0,6.938893903907228e-18
baum,2004,0,-0.053226230883050535
baum,2005,0,-0.07714569782055969
baum,2006,0,-0.055554270261664714
baum,2007,0,0.007153105286107332
baum,2008,0,0.08732537445039643
baum,2009,0,0.15172671804986287
baum,2010,0,0.1714904883279186
baum,2011,0,0.13447784321528305
baum,2012,1,0.10161831615397976
rsc,2008,1,-0.08647262166501879
rsc,2009,0,-0.12981453685935218
rsc,2010,1,-0.19666433904600022
rsc,2011,0,-0.21846071121942123
rsc,2012,0,-0.19021036718944448
rsc,2013,0,-0.1183851203197852
rsc,2014,0,-0.019439269080223656
rsc,2015,0,0.08395988443702884
rsc,2016,0,0.16812484025605237
rsc,2017,0,0.21377442129638102
rsc,2018,0,0.2104508586787645
rsc,2019,1,0.15891554054562732
rsc,2020,1,0.1219281301876789
articulators,2016,1,0.0
articulators,2017,0,0.0
articulators,2018,0,0.0
articulators,2019,0,0.0
articulators,2020,1,0.0
calbc,2010,1,0.0
calbc,2011,0,0.0
calbc,2012,1,0.0
metu,2004,1,-0.004357066046602687
metu,2005,0,0.011968771562067354
metu,2006,0,0.041818399600970696
metu,2007,0,0.0633853807298877
metu,2008,1,0.07239810983457079
metu,2009,0,0.06707150538196882
metu,2010,0,0.048460566710436026
metu,2011,1,0.020251418472053695
metu,2012,2,-0.011968771562067326
metu,2013,0,-0.041818399600970724
metu,2014,0,-0.06338538072988775
metu,2015,0,-0.07239810983457079
metu,2016,0,-0.06707150538196874
metu,2017,1,-0.060775362523367404
parsebanks,2012,1,0.0
parsebanks,2013,0,0.0
parsebanks,2014,0,0.0
parsebanks,2015,1,0.0
parsebanks,2016,0,0.0
parsebanks,2017,1,0.0
abstract verbs,2007,1,-0.05378717116303805
abstract verbs,2008,0,-0.0753541522919551
abstract verbs,2009,0,-0.10888990498293948
abstract verbs,2010,0,-0.12085867654500682
abstract verbs,2011,0,-0.10888990498293946
abstract verbs,2012,0,-0.07535415229195508
abstract verbs,2013,0,-0.026893585581519032
abstract verbs,2014,0,0.026893585581519046
abstract verbs,2015,0,0.07535415229195508
abstract verbs,2016,0,0.10888990498293949
abstract verbs,2017,0,0.12085867654500684
abstract verbs,2018,0,0.10888990498293943
abstract verbs,2019,0,0.07535415229195508
abstract verbs,2020,1,0.05378717116303805
lexit,1980,1,-6.324850099174656
lexit,1981,1,-6.026548273932639
lexit,1982,2,-4.933243216338755
lexit,1983,0,-3.077144668984975
lexit,1984,0,-0.9772982200342716
lexit,1985,1,0.8171203383751122
lexit,1986,3,1.887011302065607
lexit,1987,0,2.0589421055729034
lexit,1988,5,1.441315877143465
lexit,1989,2,0.37208997323227644
lexit,1990,2,-0.7026798173420119
lexit,1991,0,-1.3785565496857353
lexit,1992,1,-1.4217510339313582
lexit,1993,2,-0.8364992251417944
lexit,1994,2,0.1490109406128453
lexit,1995,3,1.170756444270964
lexit,1996,2,1.8594227793648284
lexit,1997,4,1.968482516423681
lexit,1998,3,1.4568051641299502
lexit,1999,2,0.49899288173311573
lexit,2000,13,-0.5784596422144004
lexit,2001,5,-1.4119250294919365
lexit,2002,4,-1.7261115862950114
lexit,2003,2,-1.4269110164508356
lexit,2004,1,-0.6299559725419894
lexit,2005,3,0.3843910849039338
lexit,2006,3,1.273429324029111
lexit,2007,3,1.7558387203922368
lexit,2008,6,1.7131892198443945
lexit,2009,6,1.2331831858540623
lexit,2010,6,0.5785396486553309
lexit,2011,5,0.09114859751616411
lexit,2012,12,0.0638725724743816
lexit,2013,9,0.6243615439129666
lexit,2014,12,1.6722524034591526
lexit,2015,8,2.89393823228965
lexit,2016,32,3.8532983225966415
lexit,2017,6,4.1309238651785
lexit,2018,20,3.4671332336575222
lexit,2019,14,1.8613566713156082
lexit,2020,21,-0.40656635686740294
lexit,2021,61,-2.8430302599142827
lexit,2022,26,-4.031757511023454
suffix trees,2002,1,-0.18134848159785466
suffix trees,2003,0,-0.19739090645970822
suffix trees,2004,0,-0.2110234752001945
suffix trees,2005,0,-0.18816816799047922
suffix trees,2006,0,-0.13277687508106983
suffix trees,2007,0,-0.054427254230101495
suffix trees,2008,0,0.033333333333333305
suffix trees,2009,0,0.11533028473960821
suffix trees,2010,0,0.17738558217166037
suffix trees,2011,0,0.20876930094880905
suffix trees,2012,1,0.20405491098235096
suffix trees,2013,0,0.16405757312637492
suffix trees,2014,0,0.09569319046058633
suffix trees,2015,2,0.010782585818818913
suffix trees,2016,1,-0.034078019828834294
association norms,1989,1,-0.2146983983906311
association norms,1990,1,-0.25799919911928426
association norms,1991,0,-0.2870089224509469
association norms,1992,0,-0.21523629718986986
association norms,1993,0,-0.08942046060629337
association norms,1994,0,0.024956932326169575
association norms,1995,0,0.07732274949345519
association norms,1996,0,0.056076844447547444
association norms,1997,0,-0.008804435563134535
association norms,1998,0,-0.06507141714132181
association norms,1999,0,-0.06845432335003665
association norms,2000,0,-0.007463510319219036
association norms,2001,0,0.09040343549239052
association norms,2002,0,0.17404772854226574
association norms,2003,0,0.19715310357944865
association norms,2004,1,0.144064401941065
association norms,2005,0,0.03907047920116821
association norms,2006,1,-0.06604928216942907
association norms,2007,0,-0.11964047571984462
association norms,2008,1,-0.09813575958882162
association norms,2009,0,-0.019191567976627272
association norms,2010,0,0.06739913857051194
association norms,2011,0,0.10657980459575367
association norms,2012,1,0.06860345284509509
association norms,2013,1,-0.033083756654980645
association norms,2014,0,-0.14667334331158557
association norms,2015,0,-0.20776068953066082
association norms,2016,0,-0.17315649952443557
association norms,2017,0,-0.04527739207125179
association norms,2018,0,0.12589888329526938
association norms,2019,0,0.2650369479429592
association norms,2020,1,0.3071654600457241
association norms,2021,0,0.2292132872682882
association norms,2022,1,0.16072210160937994
x-language,2009,1,0.0
x-language,2010,0,0.0
x-language,2011,0,0.0
x-language,2012,1,0.0
irony corpus,2014,1,0.0
irony corpus,2015,0,0.0
irony corpus,2016,0,0.0
irony corpus,2017,0,0.0
irony corpus,2018,0,0.0
irony corpus,2019,0,0.0
irony corpus,2020,1,0.0
switching points,2008,1,-0.10067174192673772
switching points,2009,0,-0.10917582060936014
switching points,2010,0,-0.11270445460897133
switching points,2011,0,-0.09041385629358455
switching points,2012,0,-0.04741053310642433
switching points,2013,0,0.006453971856555701
switching points,2014,0,0.058839949645991305
switching points,2015,0,0.0977464040697932
switching points,2016,1,0.11426033529307236
switching points,2017,0,0.1045986006870209
switching points,2018,0,0.07097458721336086
