Unique Word,Year,Count,Slope
philipp koehn,2014,0,0.125
philipp koehn,2015,0,0.30177669529663687
philipp koehn,2016,0,0.30177669529663687
philipp koehn,2017,1,0.25
web-based annotation,2007,1,-0.2276709006307398
web-based annotation,2008,0,-0.21650635094610965
web-based annotation,2009,0,-0.16666666666666666
web-based annotation,2010,0,-0.0721687836487032
web-based annotation,2011,0,0.041666666666666706
web-based annotation,2012,0,0.14433756729740643
web-based annotation,2013,1,0.20833333333333326
web-based annotation,2014,1,0.2165063509461096
web-based annotation,2015,0,0.16666666666666669
web-based annotation,2016,1,0.07216878364870322
web-based annotation,2017,0,-0.041666666666666685
web-based annotation,2018,2,-0.09967936855888593
hierarchical random graphs,2010,1,0.0
hierarchical random graphs,2011,0,0.0
hierarchical random graphs,2012,1,0.0
discourse modeling,2006,1,0.0
discourse modeling,2007,0,0.0
discourse modeling,2008,0,0.0
discourse modeling,2009,0,0.0
discourse modeling,2010,0,0.0
discourse modeling,2011,0,0.0
discourse modeling,2012,1,0.0
gazetteer lists,2004,1,0.0
gazetteer lists,2005,0,0.0
gazetteer lists,2006,1,0.0
korap,2014,1,0.0
korap,2015,0,0.0
korap,2016,1,0.0
korap,2017,0,0.0
korap,2018,0,0.0
korap,2019,0,0.0
korap,2020,2,0.0
dialogic,1982,1,-0.12556740987007936
dialogic,1983,0,-0.14226217442890332
dialogic,1984,0,-0.15614010135306833
dialogic,1985,0,-0.13273364098279242
dialogic,1986,0,-0.08154320584751151
dialogic,1987,0,-0.02107109136132355
dialogic,1988,0,0.028366266639899714
dialogic,1989,0,0.05232498172125574
dialogic,1990,0,0.04729286210177851
dialogic,1991,0,0.021147564654119336
dialogic,1992,0,-0.010991410689021226
dialogic,1993,0,-0.033592509427303734
dialogic,1994,0,-0.037235921713919026
dialogic,1995,0,-0.022087314730277804
dialogic,1996,0,0.003005307592760121
dialogic,1997,0,0.025170078804191868
dialogic,1998,0,0.033687321869279585
dialogic,1999,0,0.02486282265844298
dialogic,2000,0,0.003461773288897907
dialogic,2001,0,-0.01981533876848752
dialogic,2002,0,-0.033524210591139074
dialogic,2003,0,-0.0308605208878319
dialogic,2004,0,-0.012726545932683951
dialogic,2005,0,0.012912969498109089
dialogic,2006,0,0.035033109224598125
dialogic,2007,0,0.04498362126761485
dialogic,2008,0,0.0407530118648215
dialogic,2009,0,0.027990594798158047
dialogic,2010,0,0.017219712779329786
dialogic,2011,0,0.018469243255725264
dialogic,2012,1,0.035811521774661056
dialogic,2013,0,0.06443318496227793
dialogic,2014,0,0.09179336386072012
dialogic,2015,0,0.1026012106567176
dialogic,2016,1,0.08557991310228699
dialogic,2017,0,0.03907498521556527
dialogic,2018,1,0.008979207737214168
mind the gap,2008,1,0.0
mind the gap,2009,0,0.0
mind the gap,2010,0,0.0
mind the gap,2011,0,0.0
mind the gap,2012,1,0.0
sememes,2012,1,0.0
sememes,2013,0,0.0
sememes,2014,0,0.0
sememes,2015,0,0.0
sememes,2016,0,0.0
sememes,2017,1,0.0
anger,2002,1,-2.299639475172758
anger,2003,0,-2.017841900354815
anger,2004,0,-1.2876565208381268
anger,2005,1,-0.36193548418898047
anger,2006,0,0.48329022803272925
anger,2007,2,1.013377066984665
anger,2008,3,1.1068356306141165
anger,2009,1,0.790110469268628
anger,2010,1,0.2246378635095847
anger,2011,1,-0.34934105047658703
anger,2012,4,-0.6939733111875813
anger,2013,0,-0.653816663750579
anger,2014,6,-0.20891996402520507
anger,2015,0,0.5161932662925316
anger,2016,2,1.290704971897156
anger,2017,6,1.8508342519534828
anger,2018,1,1.9850343750194486
anger,2019,3,1.603888326334466
anger,2020,15,0.772290299353485
anger,2021,7,-0.30661148785515646
anger,2022,17,-1.350980920304902
anger,2023,3,-1.826827759446659
non-speaker annotation,2020,1,0.0
non-speaker annotation,2021,1,0.0
meaning-equivalent semantics,2011,1,0.0
meaning-equivalent semantics,2012,1,0.0
hyter,2012,2,0.0
hyter,2013,0,0.0
hyter,2014,0,0.0
hyter,2015,0,0.0
hyter,2016,0,0.0
hyter,2017,0,0.0
hyter,2018,1,0.0
unt,1978,2,-7.442840964867067
unt,1979,0,-7.218385822099151
unt,1980,1,-6.202573117867508
unt,1981,0,-4.2703391618898845
unt,1982,0,-1.9251365396916489
unt,1983,1,0.26956774798685235
unt,1984,0,1.8394082843516135
unt,1985,0,2.5171659473550014
unt,1986,0,2.297808935815832
unt,1987,2,1.41758502748098
unt,1988,2,0.26654412596231425
unt,1989,1,-0.7371148377753245
unt,1990,2,-1.2723386188373025
unt,1991,1,-1.2031883781272243
unt,1992,2,-0.605066978080423
unt,1993,3,0.2756845449141616
unt,1994,3,1.1132616112863314
unt,1995,6,1.6142416815686584
unt,1996,5,1.6137862076303424
unt,1997,1,1.1261418702673969
unt,1998,2,0.33457922246770977
unt,1999,5,-0.47451654670679666
unt,2000,6,-1.0108903462993157
unt,2001,5,-1.0800213795756777
unt,2002,6,-0.650217182224474
unt,2003,7,0.13507162625163271
unt,2004,4,1.004247344379953
unt,2005,4,1.6491219533600356
unt,2006,10,1.831553204573399
unt,2007,5,1.4701976479548553
unt,2008,4,0.678026419685235
unt,2009,8,-0.2636663403876174
unt,2010,12,-0.9890646036952973
unt,2011,7,-1.1650661301609908
unt,2012,13,-0.6060548014069065
unt,2013,9,0.6503189902840818
unt,2014,14,2.33218109358644
unt,2015,11,3.994146621296041
unt,2016,11,5.13491108522027
unt,2017,17,5.339167907748747
unt,2018,18,4.402881604505803
unt,2019,20,2.40458521336455
unt,2020,44,-0.299809516880309
unt,2021,61,-3.1594443834860613
unt,2022,26,-4.550726304848517
deri,1963,1,-3.6432459067965572
deri,1964,0,-3.366901639848579
deri,1965,0,-2.6046862467438245
deri,1966,0,-1.528337279492595
deri,1967,0,-0.38744408556127563
deri,1968,0,0.5401113965115585
deri,1969,1,1.0458729115224263
deri,1970,0,1.0618940996979624
deri,1971,0,0.6792914246315307
deri,1972,0,0.10864871416727018
deri,1973,1,-0.40138113829189126
deri,1974,0,-0.6556359592111531
deri,1975,0,-0.5795667097585498
deri,1976,0,-0.23758057478185796
deri,1977,0,0.20244690611052268
deri,1978,3,0.5427834343410183
deri,1979,0,0.6376420167131783
deri,1980,2,0.450905616967312
deri,1981,0,0.06775081765895741
deri,1982,0,-0.3432206930064353
deri,1983,0,-0.601105124729755
deri,1984,0,-0.5879030558643374
deri,1985,0,-0.29739928492098877
deri,1986,2,0.16186093309781407
deri,1987,1,0.6105335781024084
deri,1988,2,0.8715326211570549
deri,1989,1,0.8426161432134149
deri,1990,1,0.5390301527655805
deri,1991,1,0.08864963941435589
deri,1992,2,-0.31889195354375666
deri,1993,1,-0.5089380774143721
deri,1994,6,-0.3934516029632956
deri,1995,2,-0.008067158359643112
deri,1996,3,0.5015843996818651
deri,1997,1,0.9402439494661393
deri,1998,3,1.1469339719855924
deri,1999,4,1.068817626234587
deri,2000,6,0.7940180818153113
deri,2001,4,0.5274205044502502
deri,2002,5,0.5153965473734194
deri,2003,10,0.9458844247157736
deri,2004,15,1.8613292783907638
deri,2005,7,3.1190623682604297
deri,2006,17,4.417446063072173
deri,2007,18,5.382305356244366
deri,2008,21,5.685577042290378
deri,2009,32,5.155236499992112
deri,2010,42,3.837427006013243
deri,2011,34,1.987912355082262
deri,2012,41,-0.005245739918780856
deri,2013,33,-1.7415147812659058
deri,2014,50,-2.9289151946281535
deri,2015,35,-3.4647531651023957
deri,2016,24,-3.4493194263897564
deri,2017,18,-3.1300517156122645
deri,2018,21,-2.7984906152235602
deri,2019,21,-2.678707023550958
deri,2020,25,-2.8478647606344394
deri,2021,23,-3.216678856425001
deri,2022,11,-3.429901326288011
srpol,2019,2,0.0
srpol,2020,1,0.0
srpol,2021,1,0.0
srpol,2022,1,0.0
slt translation system,2018,1,0.0
slt translation system,2019,0,0.0
slt translation system,2020,1,0.0
lif,1960,1,-9.157064595195983
lif,1961,0,-8.778943229631768
lif,1962,0,-7.407309302390098
lif,1963,0,-5.062684204260218
lif,1964,0,-2.3342047456690698
lif,1965,0,0.13487228022624453
lif,1966,0,1.824408784218331
lif,1967,0,2.4719272341075085
lif,1968,0,2.1252040089807784
lif,1969,0,1.1002860627020379
lif,1970,0,-0.1376624401431641
lif,1971,0,-1.1296530307590844
lif,1972,0,-1.5636048977647787
lif,1973,0,-1.3568870086964222
lif,1974,0,-0.6580394729857946
lif,1975,0,0.22740316787195614
lif,1976,1,0.9573165226738583
lif,1977,0,1.2761680897684284
lif,1978,0,1.098946087274566
lif,1979,0,0.5293947401246352
lif,1980,0,-0.18994464387277377
lif,1981,1,-0.7745949914260404
lif,1982,1,-1.005166793334165
lif,1983,0,-0.8057771741401776
lif,1984,0,-0.26677389989560024
lif,1985,0,0.3944568629432301
lif,1986,3,0.9183718130016363
lif,1987,0,1.1015787099647778
lif,1988,2,0.8722417847375342
lif,1989,0,0.31535541170984827
lif,1990,0,-0.36057827557955113
lif,1991,2,-0.9024012099292673
lif,1992,1,-1.1071102841342026
lif,1993,1,-0.8974816316679555
lif,1994,1,-0.3506346745719703
lif,1995,0,0.3309381931562124
lif,1996,1,0.8951806492399593
lif,1997,1,1.1351826104723992
lif,1998,0,0.9678091674524836
lif,1999,0,0.46700369498261773
lif,2000,1,-0.16099505052765295
lif,2001,3,-0.6519906823819251
lif,2002,1,-0.7808154934360152
lif,2003,4,-0.4453347434790875
lif,2004,3,0.29392660143212895
lif,2005,3,1.2340836317725037
lif,2006,5,2.103786383489408
lif,2007,2,2.6643248654975817
lif,2008,7,2.8006847753241417
lif,2009,6,2.567792598959847
lif,2010,14,2.1725276299186485
lif,2011,14,1.8950907456326789
lif,2012,24,1.9759431617376277
lif,2013,21,2.508606704595925
lif,2014,27,3.378792244521456
lif,2015,25,4.276000150950956
lif,2016,36,4.779417532362045
lif,2017,23,4.493773898723827
lif,2018,39,3.191862209196735
lif,2019,26,0.9155177034972048
lif,2020,50,-2.0018316727234016
lif,2021,52,-5.0036743634111644
lif,2022,62,-6.445760646115595
constituency treebank annotation,2018,1,0.0
constituency treebank annotation,2019,0,0.0
constituency treebank annotation,2020,1,0.0
inexact search,2012,1,0.0
inexact search,2013,0,0.0
inexact search,2014,0,0.0
inexact search,2015,0,0.0
inexact search,2016,1,0.0
fintan,2020,1,0.0
fintan,2021,0,0.0
fintan,2022,1,0.0
cross-encyclopedia,2014,1,0.0
cross-encyclopedia,2015,0,0.0
cross-encyclopedia,2016,0,0.0
cross-encyclopedia,2017,1,0.0
cross-encyclopedia,2018,1,0.0
penn-helsinki parsed corpus,2020,1,0.0
penn-helsinki parsed corpus,2021,0,0.0
penn-helsinki parsed corpus,2022,1,0.0
estnltk,2016,1,0.0
estnltk,2017,0,0.0
estnltk,2018,0,0.0
estnltk,2019,0,0.0
estnltk,2020,1,0.0
processing tutorial,2007,1,0.0
processing tutorial,2008,0,0.0
processing tutorial,2009,0,0.0
processing tutorial,2010,0,0.0
processing tutorial,2011,0,0.0
processing tutorial,2012,1,0.0
ctap,2016,1,0.0
ctap,2017,0,0.0
ctap,2018,0,0.0
ctap,2019,0,0.0
ctap,2020,1,0.0
high-level organization,1993,1,-0.08819660112501054
high-level organization,1994,0,-0.11816356320013405
high-level organization,1995,0,-0.1549669620751235
high-level organization,1996,0,-0.14484011233337102
high-level organization,1997,0,-0.09484011233337103
high-level organization,1998,0,-0.02574181177086579
high-level organization,1999,0,0.03606158710412373
high-level organization,2000,0,0.06863983567485547
high-level organization,2001,0,0.06273813623736071
high-level organization,2002,0,0.02500000000000002
high-level organization,2003,0,-0.025000000000000012
high-level organization,2004,0,-0.06273813623736074
high-level organization,2005,0,-0.06863983567485546
high-level organization,2006,0,-0.0360615871041237
high-level organization,2007,0,0.02574181177086579
high-level organization,2008,0,0.09484011233337103
high-level organization,2009,0,0.14484011233337105
high-level organization,2010,0,0.1549669620751235
high-level organization,2011,0,0.11816356320013396
high-level organization,2012,1,0.08819660112501043
feature hashing,2011,1,0.0
feature hashing,2012,0,0.0
feature hashing,2013,0,0.0
feature hashing,2014,0,0.0
feature hashing,2015,0,0.0
feature hashing,2016,0,0.0
feature hashing,2017,1,0.0
interfacing,2012,1,0.0
interfacing,2013,0,0.0
interfacing,2014,0,0.0
interfacing,2015,0,0.0
interfacing,2016,1,0.0
chatbot engine,2016,1,0.0
chatbot engine,2017,1,0.0
topic and focus,1988,1,-0.047029321998171225
topic and focus,1989,0,-0.0656398887679564
topic and focus,1990,0,-0.09420866663322823
topic and focus,1991,0,-0.10375380474238644
topic and focus,1992,0,-0.09324523328599253
topic and focus,1993,0,-0.06626117942692258
topic and focus,1994,0,-0.030041476000102926
topic and focus,1995,0,0.006338935864438559
topic and focus,1996,0,0.03422223109813293
topic and focus,1997,0,0.04748802908725346
topic and focus,1998,0,0.0440186362272691
topic and focus,1999,0,0.026149791123805846
topic and focus,2000,0,-1.0408340855860843e-17
topic and focus,2001,0,-0.026149791123805853
topic and focus,2002,0,-0.0440186362272691
topic and focus,2003,0,-0.04748802908725346
topic and focus,2004,0,-0.03422223109813297
topic and focus,2005,0,-0.006338935864438559
topic and focus,2006,0,0.03004147600010297
topic and focus,2007,0,0.06626117942692258
topic and focus,2008,0,0.09324523328599253
topic and focus,2009,0,0.10375380474238644
topic and focus,2010,0,0.09420866663322823
topic and focus,2011,0,0.0656398887679564
topic and focus,2012,1,0.047029321998171225
slovak news,2016,1,0.0
slovak news,2017,0,0.0
slovak news,2018,0,0.0
slovak news,2019,0,0.0
slovak news,2020,1,0.0
avatech,2011,1,0.0
avatech,2012,1,0.0
contemporary portuguese,2004,1,-0.18363373829623764
contemporary portuguese,2005,0,-0.23248847393911637
contemporary portuguese,2006,0,-0.26437613795242404
contemporary portuguese,2007,0,-0.17255926880430517
contemporary portuguese,2008,0,0.0
contemporary portuguese,2009,0,0.17255926880430517
contemporary portuguese,2010,0,0.264376137952424
contemporary portuguese,2011,0,0.23248847393911637
contemporary portuguese,2012,1,0.18363373829623775
comprehension test,2000,3,-0.10347719826949597
comprehension test,2001,0,-0.1174174785275223
comprehension test,2002,0,-0.13529902503654928
comprehension test,2003,0,-0.13258252147247768
comprehension test,2004,0,-0.10968153087777135
comprehension test,2005,0,-0.07008252147247768
comprehension test,2006,0,-0.01981408347263841
comprehension test,2007,1,0.03347086912079611
comprehension test,2008,0,0.08166018530477354
comprehension test,2009,0,0.11741747852752232
comprehension test,2010,1,0.13529902503654925
comprehension test,2011,0,0.1325825214724777
comprehension test,2012,1,0.10968153087777138
comprehension test,2013,0,0.07008252147247762
comprehension test,2014,0,0.019814083472638355
comprehension test,2015,1,-0.007098565901541232
pragmatic identification,1987,1,-0.04203686366274112
pragmatic identification,1988,0,-0.05899344777955662
pragmatic identification,1989,0,-0.085669666436484
pragmatic identification,1990,0,-0.09626977700964366
pragmatic identification,1991,0,-0.08949301101593608
pragmatic identification,1992,0,-0.06774760128508303
pragmatic identification,1993,0,-0.036549351330604496
pragmatic identification,1994,0,-0.003226985928277852
pragmatic identification,1995,0,0.024767324277136227
pragmatic identification,1996,0,0.04155461239036523
pragmatic identification,1997,0,0.0441448704228682
pragmatic identification,1998,0,0.033072290579422695
pragmatic identification,1999,0,0.012207356881617469
pragmatic identification,2000,0,-0.012207356881617469
pragmatic identification,2001,0,-0.033072290579422695
pragmatic identification,2002,0,-0.044144870422868195
pragmatic identification,2003,0,-0.041554612390365224
pragmatic identification,2004,0,-0.024767324277136245
pragmatic identification,2005,0,0.003226985928277852
pragmatic identification,2006,0,0.03654935133060451
pragmatic identification,2007,0,0.06774760128508303
pragmatic identification,2008,0,0.08949301101593611
pragmatic identification,2009,0,0.09626977700964365
pragmatic identification,2010,0,0.08566966643648397
pragmatic identification,2011,0,0.05899344777955659
pragmatic identification,2012,1,0.042036863662741064
witness sets,2011,1,0.0
witness sets,2012,1,0.0
verbal intelligence,2010,1,0.0
verbal intelligence,2011,0,0.0
verbal intelligence,2012,3,0.0
corpus comparison,2008,1,-0.10067174192673772
corpus comparison,2009,0,-0.10917582060936014
corpus comparison,2010,0,-0.11270445460897133
corpus comparison,2011,0,-0.09041385629358455
corpus comparison,2012,0,-0.04741053310642433
corpus comparison,2013,0,0.006453971856555701
corpus comparison,2014,0,0.058839949645991305
corpus comparison,2015,0,0.0977464040697932
corpus comparison,2016,1,0.11426033529307236
corpus comparison,2017,0,0.1045986006870209
corpus comparison,2018,0,0.07097458721336086
corpus comparison,2019,0,0.02109115114561841
corpus comparison,2020,1,-0.006647125235232976
universe,1988,1,-0.1825374352610239
universe,1989,0,-0.16163033680423256
universe,1990,0,-0.09613623236004473
universe,1991,0,-0.011595289643977366
universe,1992,0,0.04185771649834233
universe,1993,1,0.038447864464723494
universe,1994,0,-0.011460289729618767
universe,1995,0,-0.07104792494361456
universe,1996,0,-0.10119233328738313
universe,1997,0,-0.08405134914658163
universe,1998,0,-0.032124767370273435
universe,1999,0,0.02187810511750539
universe,2000,0,0.04725171415333995
universe,2001,0,0.035287368151573476
universe,2002,0,0.0044052011995431295
universe,2003,0,-0.012803183787167771
universe,2004,0,0.007557119640506926
universe,2005,0,0.06251868445255104
universe,2006,0,0.12087020984990676
universe,2007,1,0.140536555894978
universe,2008,0,0.09501995836347715
universe,2009,0,-0.006985724631316553
universe,2010,1,-0.12147611888120008
universe,2011,0,-0.1901758517503401
universe,2012,0,-0.17190911826839106
universe,2013,0,-0.06683699850173683
universe,2014,0,0.08061409458377454
universe,2015,0,0.20273401922476772
universe,2016,0,0.24264730628147746
universe,2017,1,0.18325049201501958
universe,2018,0,0.055307902707912526
universe,2019,1,-0.019125568722587416
bandit structured prediction,2015,1,0.0
bandit structured prediction,2016,0,0.0
bandit structured prediction,2017,1,0.0
namic approach,2001,1,-0.08333333333333331
namic approach,2002,0,-0.11383545031536985
namic approach,2003,0,-0.15550211698203653
