Unique Word,Year,Count,Fitted Value,Area Ratio
monitor,1988,0,0.001139722,0.0
monitor,1989,0,0.0025261675,3.6935128411010115e-05
monitor,1990,0,0.00537525,0.00011163249543874914
monitor,1991,0,0.010980165,0.000271791389467204
monitor,1992,1,0.021532414,0.0005873793533102118
monitor,1993,0,0.04053692,0.0011985565198276284
monitor,1994,0,0.07326256,0.0023132378414098486
monitor,1995,0,0.12711221,0.004296612177854693
monitor,1996,0,0.211722,0.0076426517140039795
monitor,1997,0,0.33854672,0.013115914452784655
monitor,1998,0,0.51969045,0.021651416817078082
monitor,1999,0,0.7658517,0.034494527330300874
monitor,2000,2,1.0834732,0.052996309665528554
monitor,2001,0,1.4715179,0.07862048833324597
monitor,2002,0,1.918609,0.11269716278313553
monitor,2003,0,2.401492,0.15616359983455125
monitor,2004,0,2.8856893,0.20948950320562781
monitor,2005,1,3.32883,0.2721719154996708
monitor,2006,1,3.686442,0.3430715510901487
monitor,2007,0,3.9191947,0.4199106838808341
monitor,2008,4,4.0,0.5
monitor,2009,0,3.9191947,0.5800600551160339
monitor,2010,3,3.686442,0.6569284489098512
monitor,2011,3,3.32883,0.7278194495677754
monitor,2012,2,2.8856893,0.7905104967943721
monitor,2013,2,2.401492,0.8438496534337069
monitor,2014,3,1.918609,0.8873028372168644
monitor,2015,3,1.4715179,0.9213994568275798
monitor,2016,2,1.0834732,0.9470036903344714
monitor,2017,1,0.7658517,0.9655180331675837
monitor,2018,3,0.51969045,0.978348583182922
monitor,2019,4,0.33854672,0.9868864458608685
monitor,2020,6,0.211722,0.9923573482859961
monitor,2021,3,0.12711221,0.99570033386859
monitor,2022,1,0.07326256,0.9976867621585902
monitor,2023,0,0.04053692,0.9987978599867909
monitor,2024,0,0.021532414,0.9994126206466899
monitor,2025,0,0.010980165,0.9997260030827557
monitor,2026,0,0.00537525,0.9998883675045613
monitor,2027,0,0.0025261675,0.9999633494017756
monitor,2028,0,0.001139722,1.0
cad,1989,1,0.0010262766,0.0
cad,1990,0,0.002468196,7.041294546677308e-06
cad,1991,0,0.0056986096,2.2295988377083085e-05
cad,1992,0,0.012630838,5.7986288053573985e-05
cad,1993,1,0.026876248,0.0001339235063099246
cad,1994,1,0.054900825,0.00029407526024699304
cad,1995,1,0.107662074,0.000609649161311939
cad,1996,0,0.20268461,0.00122079908452916
cad,1997,3,0.3663128,0.002335430731556699
cad,1998,0,0.63556105,0.004318716663111075
cad,1999,4,1.05861,0.007664606912085238
cad,2000,3,1.6927336,0.013137625514190334
cad,2001,1,2.5984523,0.021672747509077807
cad,2002,5,3.8292584,0.03451528556576236
cad,2003,3,5.417366,0.05301624300989112
cad,2004,7,7.3575897,0.07863927921088505
cad,2005,3,9.593045,0.11271443471628025
cad,2006,7,12.007461,0.15617893376967054
cad,2007,5,14.428446,0.2095024584433188
cad,2008,9,16.64415,0.27218207388877397
cad,2009,7,18.432209,0.34307854700459445
cad,2010,8,19.595974,0.4199142529438425
cad,2011,10,20.0,0.5000000000000001
cad,2012,8,19.595974,0.5800564856764169
cad,2013,5,18.432209,0.6569214529954056
cad,2014,13,16.64415,0.7278092906029082
cad,2015,11,14.428446,0.7904975415566812
cad,2016,8,12.007461,0.8438343184672161
cad,2017,13,9.593045,0.8872855652837198
cad,2018,12,7.3575897,0.9213806649604506
cad,2019,9,5.417366,0.946983756990109
cad,2020,19,3.8292584,0.9654972742819412
cad,2021,21,2.5984523,0.9783272524909222
cad,2022,10,1.6927336,0.9868647346341594
cad,2023,0,1.05861,0.9923353930879149
cad,2024,0,0.63556105,0.9956782294682235
cad,2025,0,0.3663128,0.9976645692684433
cad,2026,0,0.20268461,0.9987756175962736
cad,2027,0,0.107662074,0.9993903508386881
cad,2028,0,0.054900825,0.99970371930712
cad,2029,0,0.026876248,0.9998660764936901
cad,2030,0,0.012630838,0.9999410550457865
cad,2031,0,0.0056986096,0.999977704011623
cad,2032,0,0.002468196,0.9999929167853286
cad,2033,0,0.0010262766,1.0
ist,1975,20,0.0018249316,0.0
ist,1976,8,0.0049606785,4.326822138003767e-07
ist,1977,7,0.012945203,1.4713846444843394e-06
ist,1978,12,0.032430343,4.242519338499914e-06
ist,1979,9,0.077994995,1.085165986241126e-05
ist,1980,24,0.18007606,2.67068511986012e-05
ist,1981,26,0.3991345,6.17543063994341e-05
ist,1982,27,0.8492895,0.00013890368546871
ist,1983,12,1.734866,0.0002968826431369893
ist,1984,40,3.4021215,0.0006161337224081957
ist,1985,21,6.404834,0.0012213932814997583
ist,1986,46,11.575484,0.0023448627296395077
ist,1987,21,20.083729,0.004315701531234354
ist,1988,43,33.452076,0.007677744113057538
ist,1989,28,53.490383,0.01313148274896491
ist,1990,49,82.11109,0.021686857378304072
ist,1991,52,121.00456,0.03451132309718339
ist,1992,66,171.18877,0.05302294336993963
ist,1993,59,232.49983,0.0786475060831367
ist,1994,91,303.14023,0.11270327217080518
ist,1995,49,379.43576,0.15620645420927576
ist,1996,73,455.9389,0.20947163972887117
ist,1997,97,525.95514,0.27222187671711334
ist,1998,141,582.4578,0.34304308088008406
ist,1999,63,619.2328,0.41994418533480504
ist,2000,158,632.0,0.4999837753727868
ist,2001,105,619.2328,0.580055814665195
ist,2002,138,582.4578,0.6569363641200455
ist,2003,142,525.95514,0.7277781232828866
ist,2004,263,455.9389,0.7905318898880872
ist,2005,195,379.43576,0.8437935457907242
ist,2006,290,303.14023,0.887315573804296
ist,2007,263,232.49983,0.9213524939168632
ist,2008,291,171.18877,0.9469944182557714
ist,2009,330,121.00456,0.9654886769028165
ist,2010,414,82.11109,0.9783202884095524
ist,2011,324,53.490383,0.9868685172510351
ist,2012,496,33.452076,0.9923211656823017
ist,2013,444,20.083729,0.9956842984687656
ist,2014,511,11.575484,0.9976513873462607
ist,2015,393,6.404834,0.9987786067185003
ist,2016,458,3.4021215,0.9993809043687094
ist,2017,315,1.734866,0.999703117356863
ist,2018,372,0.8492895,0.9998595879354008
ist,2019,369,0.3991345,0.9999382456936005
ist,2020,549,0.18007606,0.9999727228984725
ist,2021,547,0.077994995,0.9999891483401375
ist,2022,429,0.032430343,0.9999955889505315
