Unique Word,Year,Count,Fitted Value,Area Ratio
medical condition,1992.0,0,0.0,0.0
medical condition,1993.0,0,0.0,0.0
medical condition,1994.0,0,0.0,0.0
medical condition,1995.0,0,0.0,0.0
medical condition,1996.0,0,0.0,0.0
medical condition,1997.0,0,1.15013e-39,4.744717771686499e-41
medical condition,1998.0,0,5.849491e-34,1.9305231982599176e-35
medical condition,1999.0,0,1.0693952e-28,4.411720466644162e-30
medical condition,2000.0,0,7.027637e-24,2.319472802862731e-25
medical condition,2001.0,0,1.6600765e-19,6.849194020465582e-21
medical condition,2002.0,0,1.4096066e-15,4.654317556352666e-17
medical condition,2003.0,0,4.302429e-12,1.7764259071295998e-13
medical condition,2004.0,0,4.7204187e-09,1.5635608881336414e-10
medical condition,2005.0,0,1.8616441e-06,7.730656011386938e-08
medical condition,2006.0,0,0.00026391356,8.956013394238218e-06
medical condition,2007.0,0,0.013448563,0.0005832959275668512
medical condition,2008.0,0,0.24634244,0.00992307991708975
medical condition,2009.0,0,1.6220033,0.09469421730688048
medical condition,2010.0,0,3.838958,0.3588742519302178
medical condition,2011.0,0,3.2660599,0.7328439857370616
medical condition,2012.0,1,0.9988128,0.9496944662771432
medical condition,2013.0,0,0.109797694,1.0014638674027878
medical condition,2014.0,0,0.004338619,0.9972960990415675
medical condition,2015.0,0,6.1625266e-05,1.0000322064734661
medical condition,2016.0,1,3.1464117e-07,0.9974474321805411
medical condition,2017.0,0,5.7745914e-10,1.0000000025626377
medical condition,2018.0,0,3.8095658e-13,0.9974474426408907
medical condition,2019.0,0,9.033995e-17,1.0000000000000033
medical condition,2020.0,1,7.700774e-21,0.9974474426409033
medical condition,2021.0,0,2.3595904e-25,1.0000000000000002
medical condition,2022.0,0,2.5988918e-30,0.9974474426409033
medical condition,2023.0,0,1.0289377e-35,1.0000000000000002
medical condition,2024.0,0,1.4644e-41,0.997447442640903
medical condition,2025.0,0,0.0,1.0
medical condition,2026.0,0,0.0,0.997447442640903
medical condition,2027.0,0,0.0,1.0
medical condition,2028.0,0,0.0,0.997447442640903
medical condition,2029.0,0,0.0,1.0
medical condition,2030.0,0,0.0,0.997447442640903
medical condition,2031.0,0,0.0,1.0
medical condition,2032.0,0,0.0,0.997447442640903
medical condition,2033.0,0,0.0,1.0
medical condition,2034.0,0,0.0,0.997447442640903
medical condition,2035.0,0,0.0,1.0
medical condition,2036.0,0,0.0,0.997447442640903
medical condition,2037.0,0,0.0,1.0
medical condition,2038.0,0,0.0,0.997447442640903
medical condition,2039.0,0,0.0,1.0
