Unique Word,Year,Count,Fitted Value,Area Ratio
gx,1990.0,0,4.590983e-08,0.0
gx,1991.0,0,1.7421725e-07,4.192466461315398e-09
gx,1992.0,0,6.2760125e-07,1.739986555620798e-08
gx,1993.0,0,2.146264e-06,6.788036694641567e-08
gx,1994.0,0,6.967704e-06,2.2284368762597186e-07
gx,1995.0,0,2.1473503e-05,7.419188547661165e-07
gx,1996.0,0,6.282367e-05,2.1995980515649632e-06
gx,1997.0,0,0.00017448189,6.558667750373726e-06
gx,1998.0,0,0.00046002792,1.7699964619895738e-05
gx,1999.0,0,0.0011513965,4.749381693438017e-05
gx,2000.0,0,0.0027357263,0.00011675443912522272
gx,2001.0,0,0.006170598,0.00028244487879018637
gx,2002.0,0,0.013212616,0.0006326473160522173
gx,2003.0,0,0.026856977,0.0013823553469988143
gx,2004.0,0,0.051824175,0.0028224505291589135
gx,2005.0,0,0.09493243,0.0055824406348346095
gx,2006.0,0,0.16508347,0.010398020523969567
gx,2007.0,0,0.2725207,0.018664880178543536
gx,2008.0,0,0.42707315,0.031757598444747084
gx,2009.0,0,0.6353483,0.0519035447479407
gx,2010.0,1,0.89728093,0.08084141661033364
gx,2011.0,0,1.202962,0.12078481818382683
gx,2012.0,0,1.5310248,0.17277044472162414
gx,2013.0,0,1.8497773,0.23720354460734647
gx,2014.0,0,2.1216002,0.31309552738555313
gx,2015.0,0,2.3100138,0.39765783160126533
gx,2016.0,0,2.3876595,0.48767208491668634
gx,2017.0,0,2.3428106,0.5779635294539197
gx,2018.0,0,2.182272,0.6646847003240695
gx,2019.0,0,1.9296892,0.7431211733855175
gx,2020.0,1,1.6198425,0.810966464815179
gx,2021.0,2,1.2908182,0.8664024754849736
gx,2022.0,0,0.97648215,0.9094909256719921
gx,2023.0,0,0.70124596,0.9413674265089391
gx,2024.0,0,0.47806108,0.9635746081844526
gx,2025.0,0,0.30938786,0.9784873401436075
gx,2026.0,0,0.19007717,0.9877713592954559
gx,2027.0,0,0.11085714,0.9934475282927178
gx,2028.0,0,0.061376788,0.9965943586554914
gx,2029.0,0,0.032259043,0.998352155775656
gx,2030.0,0,0.016095554,0.9992164199206234
gx,2031.0,0,0.00762372,0.9996593147447286
gx,2032.0,0,0.0034279549,0.9998515088937064
gx,2033.0,0,0.0014632212,0.9999423015965746
gx,2034.0,0,0.000592914,0.9999768770242617
gx,2035.0,0,0.00022807633,0.9999920198513976
gx,2036.0,0,8.328675e-05,0.9999970464600374
gx,2037.0,0,2.8872122e-05,0.9999991007398558
gx,2038.0,0,9.501405e-06,0.9999996909714383
gx,2039.0,0,2.9682747e-06,0.999999917093363
gx,2040.0,0,8.8029344e-07,0.9999999735430338
gx,2041.0,0,2.4783188e-07,0.9999999931474327
gx,2042.0,0,6.6235984e-08,0.9999999981482159
gx,2043.0,0,1.6804997e-08,0.9999999988599341
gx,2044.0,0,4.0475174e-09,0.9999999998941128
gx,2045.0,0,9.2543634e-10,0.9999999992048
gx,2046.0,0,2.0086818e-10,0.9999999999950565
gx,2047.0,0,4.1388767e-11,0.9999999992214608
gx,2048.0,0,8.095814e-12,0.9999999999998117
gx,2049.0,0,1.5033015e-12,0.9999999992221009
gx,2050.0,0,2.6499546e-13,0.9999999999999943
gx,2051.0,0,4.4344265e-14,0.9999999992221202
gx,2052.0,0,7.0443876e-15,1.0
gx,2053.0,0,1.0623229e-15,0.9999999992221208
gx,2054.0,0,1.5208128e-16,1.0
gx,2055.0,0,2.0668195e-17,0.9999999992221207
gx,2056.0,0,2.666461e-18,1.0
gx,2057.0,0,3.2656938e-19,0.9999999992221207
gx,2058.0,0,3.7968488e-20,1.0
gx,2059.0,0,4.190607e-21,0.9999999992221207
gx,2060.0,0,4.390728e-22,1.0
gx,2061.0,0,4.367223e-23,0.9999999992221207
gx,2062.0,0,4.1236335e-24,1.0
gx,2063.0,0,3.696244e-25,0.9999999992221207
gx,2064.0,0,3.145216e-26,1.0
gx,2065.0,0,2.540648e-27,0.9999999992221207
gx,2066.0,0,1.9482563e-28,1.0
gx,2067.0,0,1.4182635e-29,0.9999999992221207
gx,2068.0,0,9.801074e-31,1.0
gx,2069.0,0,6.429782e-32,0.9999999992221207
gx,2070.0,0,4.004283e-33,1.0
gx,2071.0,0,2.36735e-34,0.9999999992221207
gx,2072.0,0,1.3286364e-35,1.0
gx,2073.0,0,7.0787348e-37,0.9999999992221207
gx,2074.0,0,3.5802582e-38,1.0
gx,2075.0,0,1.718998e-39,0.9999999992221207
gx,2076.0,0,7.8354e-41,1.0
gx,2077.0,0,3.391e-42,0.9999999992221207
gx,2078.0,0,1.4e-43,1.0
gx,2079.0,0,7e-45,0.9999999992221207
gx,2080.0,0,0.0,1.0
gx,2081.0,0,0.0,0.9999999992221207
gx,2082.0,0,0.0,1.0
gx,2083.0,0,0.0,0.9999999992221207
gx,2084.0,0,0.0,1.0
gx,2085.0,0,0.0,0.9999999992221207
gx,2086.0,0,0.0,1.0
gx,2087.0,0,0.0,0.9999999992221207
gx,2088.0,0,0.0,1.0
gx,2089.0,0,0.0,0.9999999992221207
gx,2090.0,0,0.0,1.0
gx,2091.0,0,0.0,0.9999999992221207
gx,2092.0,0,0.0,1.0
gx,2093.0,0,0.0,0.9999999992221207
gx,2094.0,0,0.0,1.0
gx,2095.0,0,0.0,0.9999999992221207
gx,2096.0,0,0.0,1.0
gx,2097.0,0,0.0,0.9999999992221207
gx,2098.0,0,0.0,1.0
gx,2099.0,0,0.0,0.9999999992221207
gx,2100.0,0,0.0,1.0
gx,2101.0,0,0.0,0.9999999992221207
gx,2102.0,0,0.0,1.0
gx,2103.0,0,0.0,0.9999999992221207
gx,2104.0,0,0.0,1.0
gx,2105.0,0,0.0,0.9999999992221207
gx,2106.0,0,0.0,1.0
gx,2107.0,0,0.0,0.9999999992221207
gx,2108.0,0,0.0,1.0
gx,2109.0,0,0.0,0.9999999992221207
gx,2110.0,0,0.0,1.0
gx,2111.0,0,0.0,0.9999999992221207
gx,2112.0,0,0.0,1.0
gx,2113.0,0,0.0,0.9999999992221207
gx,2114.0,0,0.0,1.0
gx,2115.0,0,0.0,0.9999999992221207
gx,2116.0,0,0.0,1.0
gx,2117.0,0,0.0,0.9999999992221207
gx,2118.0,0,0.0,1.0
gx,2119.0,0,0.0,0.9999999992221207
gx,2120.0,0,0.0,1.0
archer,1973.0,0,1.3137949e-24,0.0
archer,1974.0,0,2.1656695e-23,4.2244834776811385e-25
archer,1975.0,0,3.320709e-22,5.149597465025188e-24
archer,1976.0,0,4.7363647e-21,8.670352344940053e-23
archer,1977.0,0,6.28401e-20,1.0119618852498802e-21
archer,1978.0,0,7.755369e-19,1.4576992996815622e-20
archer,1979.0,0,8.903153e-18,1.4897474610943469e-19
archer,1980.0,0,9.50738e-17,1.842866721196273e-18
archer,1981.0,0,9.443911e-16,1.6499596635926355e-17
archer,1982.0,0,8.726069e-15,1.7522029976046821e-16
archer,1983.0,0,7.500025e-14,1.3755750398301496e-15
archer,1984.0,0,5.996264e-13,1.2537819263167926e-14
archer,1985.0,0,4.459389e-12,8.637710383721528e-14
archer,1986.0,0,3.0849264e-11,6.756552985367121e-13
archer,1987.0,0,1.9851346e-10,4.08787155184244e-12
archer,1988.0,0,1.1882557e-09,2.7444979831895916e-11
archer,1989.0,0,6.616166e-09,1.4591496956065527e-10
archer,1990.0,0,3.4267128e-08,8.411359795190654e-10
archer,1991.0,0,1.6509148e-07,3.93169934114236e-09
archer,1992.0,0,7.3985626e-07,1.947335457042312e-08
archer,1993.0,2,3.0842195e-06,8.00545979759333e-08
archer,1994.0,0,1.1959651e-05,3.4102936611984575e-07
archer,1995.0,0,4.3138727e-05,1.2333066785393916e-06
archer,1996.0,0,0.00014474097,4.525397156639974e-06
archer,1997.0,0,0.0004517424,1.4399303057380869e-05
archer,1998.0,0,0.0013114929,4.559894674730079e-05
archer,1999.0,0,0.0035417387,0.00012768063894952263
archer,2000.0,0,0.008896978,0.00034983436250113993
archer,2001.0,0,0.020789497,0.0008623259869322483
archer,2002.0,1,0.045187786,0.002050808691815307
archer,2003.0,0,0.09136366,0.004453511742750692
archer,2004.0,0,0.17183095,0.00923064520930616
archer,2005.0,0,0.30061093,0.017686369728699716
archer,2006.0,1,0.4891968,0.03211317277320518
archer,2007.0,0,0.740522,0.0544427033692527
archer,2008.0,0,1.0427202,0.08717604966385759
archer,2009.0,1,1.3657556,0.13140450136598622
archer,2010.0,2,1.6640013,0.18720224937896587
archer,2011.0,0,1.8858616,0.25287800915369246
archer,2012.0,0,1.9881148,0.32433420857672063
archer,2013.0,0,1.9496136,0.3974052907899348
archer,2014.0,1,1.778407,0.46615255632103925
archer,2015.0,0,1.5090013,0.5270274479324812
archer,2016.0,2,1.1913828,0.5767223198205024
archer,2017.0,1,0.89635587,0.6149469195499625
archer,2018.0,1,1.0042431,0.6487672638803346
archer,2019.0,0,2.6424336,0.7075851799916097
archer,2020.0,4,3.9898636,0.8340076340749693
archer,2021.0,2,1.9986193,0.960159991842601
archer,2022.0,0,0.34254658,0.9964037060790594
archer,2023.0,0,0.04243942,1.0019839411305
archer,2024.0,0,0.013425394,0.9995241720905983
archer,2025.0,0,0.0054572364,1.0032295975468768
archer,2026.0,0,0.0020888534,0.9999316126589691
archer,2027.0,0,0.00074382627,1.0034080688420162
archer,2028.0,0,0.000246383,0.9999931192240769
archer,2029.0,0,7.591457e-05,1.0034302025897088
archer,2030.0,0,2.1757814e-05,0.9999994841150804
