Unique Word,Year,Count,Fitted Value,Area Ratio
gx,2010,1,1.0,0.0
gx,2011,0,0.8948393,0.356409660201613
gx,2012,0,0.64118034,0.6546377498750471
gx,2013,0,0.36787948,0.8450525410986011
gx,2014,0,0.16901329,0.9407566636236161
gx,2015,0,0.06217653,0.9813572517372229
gx,2016,0,0.01831564,0.9954339844402617
gx,2017,0,0.0043202406,0.9987554207514022
gx,2018,0,0.0008159874,1.0
archer,1993,2,2.0,0.0
archer,1994,0,1.9595973,0.1595773489911617
archer,1995,0,1.843221,0.31385689781970255
archer,1996,0,1.664415,0.455638899135551
archer,1997,0,1.4428446,0.5810209935887443
archer,1998,0,1.200746,0.6876993068674137
archer,1999,0,0.9593045,0.7746056744337287
archer,2000,0,0.73575896,0.8427989136551597
archer,2001,0,0.5417366,0.8940073806689426
archer,2002,1,0.38292584,0.931036066335167
archer,2003,0,0.25984523,0.9566971663658436
archer,2004,0,0.16927336,0.9737728917217365
archer,2005,0,0.105861,0.9847146965719918
archer,2006,1,0.063556105,0.9914006677371796
archer,2007,0,0.03663128,0.9953735243171801
archer,2008,0,0.02026846,0.9975957199735814
archer,2009,1,0.010766207,0.9988252412933795
archer,2010,2,0.0054900823,0.999452006165511
archer,2011,0,0.002687625,0.9997767350091225
archer,2012,0,0.0012630838,0.9999266988035508
archer,2013,0,0.000569861,1.0
word features,2017,1,0.73575896,0.0
word features,2018,1,1.2823607,0.10297834999094393
word features,2019,0,1.7896786,0.2604031149694172
word features,2020,2,2.0,0.4563043982687514
word features,2021,1,1.7896786,0.6543087779700795
word features,2022,0,1.2823607,0.8135911637793275
word features,2023,0,0.73575896,0.9147118929394966
word features,2024,0,0.33802658,0.968237765157183
word features,2025,0,0.12435306,0.9899669632715458
word features,2026,0,0.03663128,0.9971103379661918
word features,2027,0,0.008640481,0.9994756069336775
word features,2028,0,0.0016319748,0.9998213348523258
word features,2029,0,0.0002468196,1.0
simple system,2016,1,1.0,0.0
simple system,2017,0,0.8948393,0.356409660201613
simple system,2018,0,0.64118034,0.6546377498750471
simple system,2019,0,0.36787948,0.8450525410986011
simple system,2020,0,0.16901329,0.9407566636236161
simple system,2021,1,0.06217653,0.9813572517372229
simple system,2022,0,0.01831564,0.9954339844402617
simple system,2023,0,0.0043202406,0.9987554207514022
simple system,2024,0,0.0008159874,1.0
gulu,2003,2,0.24870612,0.0
gulu,2004,0,0.67605317,0.021942506333638697
gulu,2005,0,1.4715179,0.06998811017818271
gulu,2006,1,2.5647213,0.1645817554383081
gulu,2007,2,3.5793571,0.31216610324637833
gulu,2008,4,4.0,0.49435662594611135
gulu,2009,0,3.5793571,0.6785030533051402
gulu,2010,0,2.5647213,0.8266375659469266
gulu,2011,0,1.4715179,0.9206810463733358
gulu,2012,0,0.67605317,0.9704607439488674
gulu,2013,0,0.24870612,0.9906691565515185
gulu,2014,0,0.07326256,0.9973125799509917
gulu,2015,0,0.017280962,0.99951230821338
gulu,2016,0,0.0032639496,0.9998338392883662
