Unique Word,Year,Count,Slope
proportion,1973,1,-0.14774520114775735
proportion,1974,0,-0.16885568006266397
proportion,1975,0,-0.19199522145904158
proportion,1976,0,-0.1765307077245915
proportion,1977,0,-0.1272720137746473
proportion,1978,0,-0.058811561983339714
proportion,1979,0,0.009083739913041913
proportion,1980,0,0.057844635910614374
proportion,1981,0,0.0760077691729045
proportion,1982,0,0.06259336195954426
proportion,1983,0,0.02681738060594329
proportion,1984,0,-0.01565134457348275
proportion,1985,0,-0.048435358603615156
proportion,1986,0,-0.06006977412590462
proportion,1987,0,-0.04751759794509204
proportion,1988,0,-0.016469323203792716
proportion,1989,0,0.0214407820381041
proportion,1990,0,0.05324935629431235
proportion,1991,0,0.06928204164069615
proportion,1992,0,0.06610486037682523
proportion,1993,0,0.046918103992315434
proportion,1994,0,0.019553244443270362
proportion,1995,0,-0.0068786272196291465
proportion,1996,1,-0.025252120694772714
proportion,1997,0,-0.03239645474211743
proportion,1998,0,-0.02924213811572854
proportion,1999,0,-0.019433386639673873
proportion,2000,0,-0.007279912485834129
proportion,2001,0,0.00394965380619737
proportion,2002,0,0.012727557971951173
proportion,2003,0,0.018895932823484236
proportion,2004,0,0.02271740423218504
proportion,2005,1,0.024082858251002426
proportion,2006,0,0.022437977343227528
proportion,2007,0,0.01750435104616388
proportion,2008,0,0.010334025014012274
proportion,2009,0,0.003937461399024358
proportion,2010,0,0.0028404962826085872
proportion,2011,0,0.011429737241339416
proportion,2012,1,0.03161299047468806
proportion,2013,1,0.06082651976604557
proportion,2014,0,0.09148886557922437
proportion,2015,0,0.1125405737695497
proportion,2016,0,0.11287032437835767
proportion,2017,0,0.08555066122335886
proportion,2018,2,0.03128119579910188
proportion,2019,1,-0.001945145283326899
constructively,1993,1,-0.04203686366274112
constructively,1994,0,-0.05899344777955662
constructively,1995,0,-0.085669666436484
constructively,1996,0,-0.09626977700964366
constructively,1997,0,-0.08949301101593608
constructively,1998,0,-0.06774760128508303
constructively,1999,0,-0.036549351330604496
constructively,2000,0,-0.003226985928277852
constructively,2001,0,0.024767324277136227
constructively,2002,0,0.04155461239036523
constructively,2003,0,0.0441448704228682
constructively,2004,0,0.033072290579422695
constructively,2005,0,0.012207356881617469
constructively,2006,0,-0.012207356881617469
constructively,2007,0,-0.033072290579422695
constructively,2008,0,-0.044144870422868195
constructively,2009,0,-0.041554612390365224
constructively,2010,0,-0.024767324277136245
constructively,2011,0,0.003226985928277852
constructively,2012,0,0.03654935133060451
constructively,2013,0,0.06774760128508303
constructively,2014,0,0.08949301101593611
constructively,2015,0,0.09626977700964365
constructively,2016,0,0.08566966643648397
constructively,2017,0,0.05899344777955659
constructively,2018,1,0.042036863662741064
glottolog,2012,1,0.0
glottolog,2013,0,0.0
glottolog,2014,0,0.0
glottolog,2015,0,0.0
glottolog,2016,0,0.0
glottolog,2017,0,0.0
glottolog,2018,1,0.0
predominant word senses,2004,1,0.0
predominant word senses,2005,0,0.0
