Unique Word,Year,Count,Fitted Value,Area Ratio
proportion,1955,0,0.0013438124,0.0
proportion,1956,0,0.0027450412,0.0001648233526008165
proportion,1957,0,0.0053831036,0.00047585309920931675
proportion,1958,0,0.01013423,0.0010871667506635486
proportion,1959,0,0.01831564,0.0022020969971370766
proportion,1960,0,0.031778052,0.004185914250522901
proportion,1961,0,0.0529305,0.00753270100698684
proportion,1962,0,0.08463668,0.013007186006611014
proportion,1963,0,0.12992261,0.021544594475328326
proportion,1964,0,0.19146292,0.03439057304583948
proportion,1965,0,0.2708683,0.05289648710380049
proportion,1966,0,0.36787948,0.07852638803111463
proportion,1967,0,0.47965226,0.11261067230842244
proportion,1968,0,0.600373,0.15608681606067637
proportion,1969,0,0.7214223,0.20942462789782618
proportion,1970,0,0.8322075,0.2721210381053222
proportion,1971,0,0.9216105,0.34303650663723495
proportion,1972,0,0.9797987,0.41989279874727714
proportion,1973,1,1.0,0.5
proportion,1974,0,0.9797987,0.5800779337151742
proportion,1975,0,0.9216105,0.6569634933627649
proportion,1976,0,0.8322075,0.7278703250338153
proportion,1977,0,0.7214223,0.7905753721021738
proportion,1978,0,0.600373,0.8439264401672333
proportion,1979,0,0.47965226,0.8873893276915774
proportion,1980,0,0.36787948,0.9214935615837617
proportion,1981,0,0.2708683,0.9471035128961994
proportion,1982,0,0.19146292,0.9656219902569907
proportion,1983,0,0.12992261,0.9784554055246716
proportion,1984,0,0.08463668,0.9869951748341352
proportion,1985,0,0.0529305,0.9924672989930131
proportion,1986,0,0.031778052,0.9958110311139284
proportion,1987,0,0.01831564,0.997797903002863
proportion,1988,0,0.01013423,0.9989092489557077
proportion,1989,0,0.0053831036,0.9995241469007907
proportion,1990,0,0.0027450412,0.999837599319808
proportion,1991,0,0.0013438124,1.0
motions,2001,0,0.0014809177,0.0
motions,2002,0,0.0047240304,2.9173707963195846e-05
motions,2003,0,0.01391076,0.00010747361336096538
motions,2004,3,0.03781333,0.00033913242726166644
motions,2005,2,0.094884634,0.0009225849560572174
motions,2006,5,0.21978767,0.0023489210053736407
motions,2007,0,0.4699669,0.005448746976426495
motions,2008,2,0.92765677,0.011857324391882166
motions,2009,2,1.6903012,0.02385081204061801
motions,2010,9,2.843133,0.044859833469993386
motions,2011,3,4.4145536,0.07863291926183029
motions,2012,7,6.327509,0.12887107860845284
motions,2013,4,8.372116,0.19804538270826177
motions,2014,2,10.225725,0.2856362362860271
motions,2015,3,11.529474,0.3886344108362975
motions,2016,12,12.0,0.4999155043480167
motions,2017,4,11.529474,0.6113655891637023
motions,2018,22,10.225725,0.714304601960794
motions,2019,8,8.372116,0.801954617291738
motions,2020,22,6.327509,0.8712172873757399
motions,2021,10,4.4145536,0.9213670807381695
motions,2022,15,2.843133,0.9552228031483609
motions,2023,0,1.6903012,0.9761491879593819
motions,2024,0,0.92765677,0.9881522443277212
motions,2025,0,0.4699669,0.9945512530235734
motions,2026,0,0.21978767,0.9976316531686357
motions,2027,0,0.094884634,0.9990774150439427
motions,2028,0,0.03781333,0.9996481651135786
motions,2029,0,0.01391076,0.999892526386639
motions,2030,0,0.0047240304,0.9999686097568811
motions,2031,0,0.0014809177,1.0
noising,2010,0,0.001234098,0.0
noising,2011,0,0.008159874,8.83350921020509e-05
noising,2012,1,0.043202408,0.0004831832908010873
noising,2013,1,0.1831564,0.0024473008070346534
noising,2014,0,0.6217653,0.00924458409264427
noising,2015,3,1.6901329,0.029997264614850496
noising,2016,1,3.6787949,0.07858568279906752
noising,2017,1,6.4118032,0.17230484970510065
noising,2018,8,8.948393,0.31852484008723486
noising,2019,10,10.0,0.49903108861303574
noising,2020,13,8.948393,0.6814751599127651
noising,2021,12,6.4118032,0.828240230675353
noising,2022,8,3.6787949,0.9214143172009324
noising,2023,0,1.6901329,0.9707338229839679
noising,2024,0,0.6217653,0.9907554159073556
noising,2025,0,0.1831564,0.9973374240980687
noising,2026,0,0.043202408,0.999516816709199
noising,2027,0,0.008159874,0.9998353753760897
noising,2028,0,0.001234098,1.0
target-dependent,1993,0,0.0013438124,0.0
target-dependent,1994,0,0.0027450412,0.0001648233526008165
target-dependent,1995,0,0.0053831036,0.00047585309920931675
target-dependent,1996,0,0.01013423,0.0010871667506635486
target-dependent,1997,0,0.01831564,0.0022020969971370766
target-dependent,1998,0,0.031778052,0.004185914250522901
target-dependent,1999,0,0.0529305,0.00753270100698684
target-dependent,2000,0,0.08463668,0.013007186006611014
target-dependent,2001,0,0.12992261,0.021544594475328326
target-dependent,2002,0,0.19146292,0.03439057304583948
target-dependent,2003,0,0.2708683,0.05289648710380049
target-dependent,2004,0,0.36787948,0.07852638803111463
target-dependent,2005,0,0.47965226,0.11261067230842244
target-dependent,2006,0,0.600373,0.15608681606067637
target-dependent,2007,0,0.7214223,0.20942462789782618
target-dependent,2008,0,0.8322075,0.2721210381053222
target-dependent,2009,0,0.9216105,0.34303650663723495
target-dependent,2010,0,0.9797987,0.41989279874727714
target-dependent,2011,1,1.0,0.5
target-dependent,2012,0,0.9797987,0.5800779337151742
target-dependent,2013,0,0.9216105,0.6569634933627649
target-dependent,2014,1,0.8322075,0.7278703250338153
target-dependent,2015,1,0.7214223,0.7905753721021738
target-dependent,2016,1,0.600373,0.8439264401672333
target-dependent,2017,1,0.47965226,0.8873893276915774
target-dependent,2018,1,0.36787948,0.9214935615837617
target-dependent,2019,0,0.2708683,0.9471035128961994
target-dependent,2020,1,0.19146292,0.9656219902569907
target-dependent,2021,1,0.12992261,0.9784554055246716
target-dependent,2022,0,0.08463668,0.9869951748341352
target-dependent,2023,0,0.0529305,0.9924672989930131
target-dependent,2024,0,0.031778052,0.9958110311139284
target-dependent,2025,0,0.01831564,0.997797903002863
target-dependent,2026,0,0.01013423,0.9989092489557077
target-dependent,2027,0,0.0053831036,0.9995241469007907
target-dependent,2028,0,0.0027450412,0.999837599319808
target-dependent,2029,0,0.0013438124,1.0
negative,1990,1,0.001709583,0.0
negative,1991,0,0.0037892512,3.6935125331864764e-05
negative,1992,1,0.008062875,0.00011163249480385526
negative,1993,1,0.016470246,0.0002717913860458156
negative,1994,0,0.03229862,0.0005873793334926255
negative,1995,0,0.06080538,0.001198556483090956
negative,1996,1,0.109893836,0.0023132377863321683
negative,1997,1,0.19066831,0.004296612127474963
negative,1998,1,0.317583,0.007642651632583665
negative,1999,0,0.50782007,0.013115914228439962
negative,2000,0,0.77953565,0.021651416320390138
negative,2001,3,1.1487775,0.034494526433491365
negative,2002,0,1.6252098,0.05299630854286784
negative,2003,1,2.2072768,0.07862048694407175
negative,2004,0,2.8779135,0.11269716040459186
negative,2005,1,3.6022382,0.15616359704618207
negative,2006,2,4.328534,0.2094895017553082
negative,2007,5,4.993245,0.27217191693443393
negative,2008,3,5.529663,0.34307155408629103
negative,2009,4,5.878792,0.4199106876454627
negative,2010,6,6.0,0.5
negative,2011,2,5.878792,0.5800600541538763
negative,2012,3,5.529663,0.656928445913709
negative,2013,4,4.993245,0.7278194497344351
negative,2014,6,4.328534,0.7905104982446919
negative,2015,6,3.6022382,0.8438496569560842
negative,2016,5,2.8779135,0.8873028395954082
negative,2017,8,2.2072768,0.9213994583835966
negative,2018,6,1.6252098,0.9470036914571321
negative,2019,9,1.1487775,0.9655180342145442
negative,2020,16,0.77953565,0.97834858367961
negative,2021,23,0.50782007,0.9868864460518532
negative,2022,13,0.317583,0.9923573483674163
negative,2023,1,0.19066831,0.9957003339043693
negative,2024,0,0.109893836,0.9976867622136678
negative,2025,0,0.06080538,0.9987978600329062
negative,2026,0,0.03229862,0.9994126206665073
negative,2027,0,0.016470246,0.9997260030915173
negative,2028,0,0.008062875,0.9998883675051962
negative,2029,0,0.0037892512,0.9999633494049853
negative,2030,0,0.001709583,1.0
families,1992,0,0.0012630838,0.0
families,1993,0,0.002687625,7.961517494522248e-05
families,1994,0,0.0054900823,0.0002351573793702515
families,1995,0,0.010766207,0.0005544478924480259
families,1996,0,0.02026846,0.0011597822054842685
families,1997,0,0.03663128,0.002283390410008808
families,1998,1,0.063556105,0.0042544726712540224
families,1999,0,0.105861,0.007616930618469819
families,2000,0,0.16927336,0.013071342939383225
families,2001,0,0.25984523,0.021627774355332287
families,2002,0,0.38292584,0.034453824462260314
families,2003,0,0.5417366,0.05296773171675297
families,2004,0,0.73575896,0.07859545973770245
families,2005,0,0.9593045,0.11265543258857805
families,2006,0,1.200746,0.15616398812540327
families,2007,0,1.4428446,0.20943575306943518
families,2008,0,1.664415,0.27219374185980194
families,2009,0,1.843221,0.34302369455806325
families,2010,0,1.9595973,0.41993429700636126
families,2011,2,2.0,0.4999837723244861
families,2012,2,1.9595973,0.5800657029936387
families,2013,2,1.843221,0.6569557471831917
families,2014,1,1.664415,0.7278062581401982
families,2015,2,1.4428446,0.790567776940463
families,2016,1,1.200746,0.8438360118745968
families,2017,1,0.9593045,0.8873634156183013
families,2018,1,0.73575896,0.9214045402622977
families,2019,1,0.5417366,0.9470496321562983
families,2020,2,0.38292584,0.9655461755377398
families,2021,0,0.25984523,0.9783793723732224
families,2022,0,0.16927336,0.9869286570606168
families,2023,0,0.105861,0.9923819790032532
families,2024,0,0.063556105,0.9957455273287461
families,2025,0,0.03663128,0.9977128592203565
families,2026,0,0.02026846,0.9988402177945158
families,2027,0,0.010766207,0.9994425898296622
families,2028,0,0.0054900823,0.9997648426206298
families,2029,0,0.002687625,0.9999213325272294
families,2030,0,0.0012630838,1.0
présentation,1982,0,0.0012630838,0.0
présentation,1983,0,0.002687625,7.961517494522248e-05
présentation,1984,0,0.0054900823,0.0002351573793702515
présentation,1985,0,0.010766207,0.0005544478924480259
présentation,1986,0,0.02026846,0.0011597822054842685
présentation,1987,0,0.03663128,0.002283390410008808
présentation,1988,0,0.063556105,0.0042544726712540224
présentation,1989,0,0.105861,0.007616930618469819
présentation,1990,0,0.16927336,0.013071342939383225
présentation,1991,0,0.25984523,0.021627774355332287
présentation,1992,0,0.38292584,0.034453824462260314
présentation,1993,0,0.5417366,0.05296773171675297
présentation,1994,0,0.73575896,0.07859545973770245
présentation,1995,0,0.9593045,0.11265543258857805
présentation,1996,0,1.200746,0.15616398812540327
présentation,1997,0,1.4428446,0.20943575306943518
présentation,1998,0,1.664415,0.27219374185980194
présentation,1999,0,1.843221,0.34302369455806325
présentation,2000,0,1.9595973,0.41993429700636126
présentation,2001,1,2.0,0.4999837723244861
présentation,2002,1,1.9595973,0.5800657029936387
présentation,2003,1,1.843221,0.6569557471831917
présentation,2004,1,1.664415,0.7278062581401982
présentation,2005,0,1.4428446,0.790567776940463
présentation,2006,1,1.200746,0.8438360118745968
présentation,2007,0,0.9593045,0.8873634156183013
présentation,2008,1,0.73575896,0.9214045402622977
présentation,2009,0,0.5417366,0.9470496321562983
présentation,2010,1,0.38292584,0.9655461755377398
présentation,2011,1,0.25984523,0.9783793723732224
présentation,2012,1,0.16927336,0.9869286570606168
présentation,2013,1,0.105861,0.9923819790032532
présentation,2014,0,0.063556105,0.9957455273287461
présentation,2015,1,0.03663128,0.9977128592203565
présentation,2016,0,0.02026846,0.9988402177945158
présentation,2017,1,0.010766207,0.9994425898296622
présentation,2018,1,0.0054900823,0.9997648426206298
présentation,2019,1,0.002687625,0.9999213325272294
présentation,2020,2,0.0012630838,1.0
present,1981,1,0.0011880092,0.0
present,1982,12,0.0029762024,2.8933653370130516e-06
present,1983,2,0.0071577686,9.380302968117479e-06
present,1984,6,0.016525969,2.523554182490956e-05
present,1985,6,0.03662943,6.0283101961176046e-05
present,1986,10,0.07794112,0.00013743270691944924
present,1987,4,0.15921238,0.000295412123317724
present,1988,12,0.31222,0.0006146641336347165
present,1989,7,0.58778536,0.0012199254644584912
present,1990,18,1.0623071,0.0023433982244784367
present,1991,15,1.843127,0.004314242874126426
present,1992,13,3.069969,0.0076762953463230255
present,1993,5,4.9089274,0.0131300499475691
present,1994,14,7.5355115,0.021685449671384523
