Unique Word,Year,Count,Slope
rehabilitation,1997,1,-0.04203686366274112
rehabilitation,1998,0,-0.05899344777955662
rehabilitation,1999,0,-0.085669666436484
rehabilitation,2000,0,-0.09626977700964366
rehabilitation,2001,0,-0.08949301101593608
rehabilitation,2002,0,-0.06774760128508303
rehabilitation,2003,0,-0.036549351330604496
rehabilitation,2004,0,-0.003226985928277852
rehabilitation,2005,0,0.024767324277136227
rehabilitation,2006,0,0.04155461239036523
rehabilitation,2007,0,0.0441448704228682
rehabilitation,2008,0,0.033072290579422695
rehabilitation,2009,0,0.012207356881617469
rehabilitation,2010,0,-0.012207356881617469
rehabilitation,2011,0,-0.033072290579422695
rehabilitation,2012,0,-0.044144870422868195
rehabilitation,2013,0,-0.041554612390365224
rehabilitation,2014,0,-0.024767324277136245
rehabilitation,2015,0,0.003226985928277852
rehabilitation,2016,0,0.03654935133060451
rehabilitation,2017,0,0.06774760128508303
rehabilitation,2018,0,0.08949301101593611
rehabilitation,2019,0,0.09626977700964365
rehabilitation,2020,0,0.08566966643648397
rehabilitation,2021,0,0.05899344777955659
rehabilitation,2022,1,0.042036863662741064
medical condition,2012,1,-0.08592426701048034
medical condition,2013,0,-0.10878394077768991
medical condition,2014,0,-0.12370453316142654
medical condition,2015,0,-0.08074239965618642
medical condition,2016,1,1.3877787807814457e-17
medical condition,2017,0,0.08074239965618636
medical condition,2018,0,0.12370453316142645
medical condition,2019,0,0.10878394077768991
medical condition,2020,1,0.08592426701048039
nell,1967,1,-0.18444430467953654
nell,1968,0,-0.23602383235913194
nell,1969,1,-0.29189215579244343
nell,1970,0,-0.25249543767186494
nell,1971,0,-0.1386571924546897
nell,1972,0,-0.0042512726081503464
nell,1973,1,0.09065018561587314
nell,1974,0,0.10785327020141879
nell,1975,0,0.04766388555985378
nell,1976,0,-0.052959890694252484
nell,1977,0,-0.13913665824921795
nell,1978,0,-0.16446821262039543
nell,1979,0,-0.11268518263470603
nell,1980,0,-0.00460055618442709
nell,1981,0,0.11255680872879054
nell,1982,0,0.1881174818837308
nell,1983,0,0.19225426356871284
nell,1984,0,0.13002608713482278
nell,1985,0,0.03847357783009933
nell,1986,2,-0.03195036690700295
nell,1987,0,-0.042865042128431036
nell,1988,0,0.011859282954103212
nell,1989,0,0.10124911285639868
nell,1990,0,0.1707558915094194
nell,1991,2,0.16859318452417466
nell,1992,2,0.07296699779194399
nell,1993,0,-0.09278195423573432
nell,1994,0,-0.26521270217630083
nell,1995,0,-0.36523787180037914
nell,1996,0,-0.33229560947586256
nell,1997,0,-0.15352523187327535
nell,1998,1,0.12544089755531443
nell,1999,0,0.41411767783196507
nell,2000,0,0.6109338159687305
nell,2001,0,0.6438705634212902
nell,2002,2,0.5011244738675017
nell,2003,2,0.23844614711524803
nell,2004,4,-0.040875252683372
nell,2005,2,-0.22608717278145707
nell,2006,0,-0.2432409019201306
nell,2007,2,-0.08564709103137846
nell,2008,3,0.1821617736965796
nell,2009,3,0.4489761445186031
nell,2010,0,0.6003523319123603
nell,2011,2,0.5635924623695092
nell,2012,7,0.3362524199547803
nell,2013,1,-0.013102934501721064
nell,2014,7,-0.3718771805071499
nell,2015,1,-0.6269547635219812
nell,2016,4,-0.7071049515386924
nell,2017,0,-0.6075095174925969
nell,2018,0,-0.38735008640429736
nell,2019,3,-0.14259332046655165
nell,2020,0,0.0339109880429283
nell,2021,2,0.0882592319553917
nell,2022,1,0.08151109173795124
radio,1997,1,-2.3281287794259735
radio,1998,2,-2.152605999375288
radio,1999,0,-1.5558762178042083
radio,2000,0,-0.6466329288920242
radio,2001,0,0.2041759099429527
radio,2002,0,0.6844123729063654
radio,2003,1,0.6746838424899084
radio,2004,0,0.287072690172249
radio,2005,0,-0.2063223520804076
radio,2006,1,-0.5161859892803458
radio,2007,0,-0.47762311769795984
radio,2008,1,-0.12105523554804422
radio,2009,0,0.3597039040749973
radio,2010,0,0.7215087308932275
radio,2011,0,0.8061402770412095
radio,2012,3,0.6238158681792332
radio,2013,2,0.34250174553035984
radio,2014,2,0.18929486188876843
radio,2015,3,0.3165209421289319
radio,2016,6,0.704410255828464
radio,2017,4,1.1542483533900203
radio,2018,5,1.3796810596080027
radio,2019,2,1.1527800213840198
radio,2020,11,0.4316164534125071
radio,2021,10,-0.5970125527791477
radio,2022,9,-1.150951547770851
hms,1963,1,-1.5785320721099922
hms,1964,0,-1.3853022791426857
hms,1965,0,-0.9300444314956533
hms,1966,0,-0.40561519834251764
hms,1967,0,0.05426185336629846
hms,1968,0,0.34304189920138267
hms,1969,0,0.4145160498151224
hms,1970,0,0.2944278739153748
hms,1971,0,0.06691997507371508
hms,1972,0,-0.15869373211069732
hms,1973,0,-0.28831418144912035
hms,1974,0,-0.27575010139119793
hms,1975,0,-0.13603836787456927
hms,1976,0,0.06484209565601161
hms,1977,0,0.2391996548303292
hms,1978,0,0.31413295949305964
hms,1979,0,0.2611273891747861
hms,1980,0,0.10744306321591207
hms,1981,1,-0.07488351678513727
hms,1982,0,-0.1979675097225275
hms,1983,0,-0.1936151046988241
hms,1984,1,-0.041655266013553675
hms,1985,1,0.21997565228789828
hms,1986,0,0.5074631084538329
hms,1987,0,0.721225528915844
hms,1988,2,0.7826794089840834
hms,1989,2,0.6638991422940154
hms,1990,5,0.39907744103862175
hms,1991,4,0.07351316400763053
hms,1992,2,-0.20577244871999967
hms,1993,2,-0.3469287358467279
hms,1994,5,-0.3041916092628385
hms,1995,1,-0.09178331540563112
hms,1996,4,0.22372170722395968
hms,1997,3,0.5490112719526976
hms,1998,2,0.7975313315389632
hms,1999,2,0.9181929498211974
hms,2000,11,0.9089153932931069
hms,2001,3,0.810809276634262
hms,2002,10,0.6864075137405892
hms,2003,7,0.5914117091122226
hms,2004,5,0.5516115129484369
hms,2005,8,0.554166413953582
hms,2006,14,0.5563567079611591
hms,2007,8,0.5076674884350725
hms,2008,13,0.3755645201470168
hms,2009,9,0.1637566729830242
hms,2010,8,-0.08524288117467815
hms,2011,9,-0.3050236082730553
hms,2012,16,-0.43213885275459063
hms,2013,7,-0.4341842737040684
hms,2014,10,-0.3273360492630868
hms,2015,9,-0.17529294584057187
hms,2016,9,-0.06865312601499163
hms,2017,8,-0.09152840987535882
hms,2018,8,-0.28762122892709563
hms,2019,6,-0.6388684119632195
hms,2020,11,-1.0656038959133909
hms,2021,8,-1.4494505855948665
hms,2022,4,-1.6144801805235218
predictive,1960,1,-1.4008436209112667
predictive,1961,1,-1.2137578696834619
predictive,1962,0,-0.7641568278219342
predictive,1963,0,-0.25701323097564843
predictive,1964,0,0.13981290418040676
predictive,1965,0,0.3225738740561473
predictive,1966,0,0.28397567442955635
predictive,1967,0,0.10313636965546093
predictive,1968,0,-0.0990809693071818
predictive,1969,0,-0.21718730554184557
predictive,1970,0,-0.2046929274194741
predictive,1971,0,-0.08629423200219949
predictive,1972,0,0.06379009076282204
predictive,1973,0,0.1641522300323162
predictive,1974,0,0.1675106183630237
predictive,1975,0,0.08144324793325931
predictive,1976,0,-0.03983990372513384
predictive,1977,0,-0.12656110450289973
predictive,1978,0,-0.1303962637949348
predictive,1979,0,-0.04856091871259503
predictive,1980,0,0.07659091084636395
predictive,1981,0,0.1812434636175177
predictive,1982,1,0.21412949802663597
predictive,1983,0,0.1630214068617984
predictive,1984,0,0.06006891474396242
