Unique Word,Year,Count,Fitted Value,Area Ratio
lexical encoding,1984.0,0,0.0038933128,0.0
lexical encoding,1985.0,0,0.007912019,7.914247393653849e-05
lexical encoding,1986.0,0,0.015505525,0.00022814431413577295
lexical encoding,1987.0,0,0.029303314,0.0005216087657045364
lexical encoding,1988.0,0,0.053404503,0.001059986336128756
lexical encoding,1989.0,0,0.093857795,0.0020289562300180933
lexical encoding,1990.0,0,0.15907197,0.003687525868612059
lexical encoding,1991.0,0,0.2599848,0.006456978510146213
lexical encoding,1992.0,0,0.4097636,0.010877633400160722
lexical encoding,1993.0,0,0.6228017,0.017729228615152897
lexical encoding,1994.0,0,0.9128458,0.02792274762919138
lexical encoding,1995.0,0,1.2902561,0.04259463793413131
lexical encoding,1996.0,0,1.7586747,0.06292879306735455
lexical encoding,1997.0,0,2.311672,0.09012173218814745
lexical encoding,1998.0,0,2.9302044,0.1252111145894277
lexical encoding,1999.0,0,3.5817945,0.16883035769250784
lexical encoding,2000.0,0,4.222158,0.22120976581418902
lexical encoding,2001.0,0,4.7995367,0.28176121939818044
lexical encoding,2002.0,0,5.2613263,0.349396768644928
lexical encoding,2003.0,0,5.5618873,0.4221353033660404
lexical encoding,2004.0,1,5.669963,0.4976831690931235
lexical encoding,2005.0,0,5.5740294,0.5732903873639681
lexical encoding,2006.0,0,5.284323,0.6462894182743784
lexical encoding,2007.0,0,4.8310385,0.7142851678962991
lexical encoding,2008.0,0,4.259148,0.7753076859775865
lexical encoding,2009.0,0,3.6210618,0.8282102596991632
lexical encoding,2010.0,0,2.9687955,0.8723461236974454
lexical encoding,2011.0,0,2.34723,0.9079502426741355
lexical encoding,2012.0,0,1.7896252,0.9355749259845383
lexical encoding,2013.0,0,1.315829,0.9563001247590798
lexical encoding,2014.0,1,0.93297064,0.9712664149574257
lexical encoding,2015.0,0,0.63792187,0.9816995033156614
lexical encoding,2016.0,1,0.4206279,0.9887203354754499
lexical encoding,2017.0,0,0.26746058,0.9932616025825456
lexical encoding,2018.0,0,0.16400325,0.9961146847182877
lexical encoding,2019.0,0,0.09697865,0.9978235896651457
lexical encoding,2020.0,0,0.05530073,0.9988285307291254
lexical encoding,2021.0,0,0.030410025,0.9993843754025808
lexical encoding,2022.0,0,0.016126255,0.9996914067327166
lexical encoding,2023.0,0,0.008246726,0.9998476465883657
lexical encoding,2024.0,0,0.0040668724,0.9999290846020146
lexical encoding,2025.0,0,0.001934063,0.9999670274150861
lexical encoding,2026.0,0,0.0008869758,0.999985800551149
lexical encoding,2027.0,0,0.0003922688,0.9999937593663041
lexical encoding,2028.0,0,0.00016729654,0.999997525095386
lexical encoding,2029.0,0,6.880519e-05,0.9999989665914606
lexical encoding,2030.0,0,2.7288927e-05,0.9999996248034303
lexical encoding,2031.0,0,1.0437174e-05,0.999999850159381
lexical encoding,2032.0,0,3.849554e-06,0.9999999505585665
lexical encoding,2033.0,0,1.3692054e-06,0.9999999809557574
lexical encoding,2034.0,0,4.6963223e-07,0.999999994339929
lexical encoding,2035.0,0,1.5533837e-07,0.9999999978757588
lexical encoding,2036.0,0,4.954847e-08,0.9999999994373261
lexical encoding,2037.0,0,1.5240992e-08,0.9999999997918028
lexical encoding,2038.0,0,4.520921e-09,0.9999999999514454
lexical encoding,2039.0,0,1.2932191e-09,0.9999999999820517
lexical encoding,2040.0,0,3.567369e-10,0.9999999999963644
lexical encoding,2041.0,0,9.489745e-11,0.9999999999986382
lexical encoding,2042.0,0,2.4344035e-11,0.999999999999764
