Unique Word,Year,Count,Fitted Value,Area Ratio
additive,1977.0,0,9.569717e-06,0.0
additive,1978.0,0,2.032173e-05,1.0429260192396945e-07
additive,1979.0,0,4.224371e-05,3.0959540904692487e-07
additive,1980.0,0,8.596146e-05,7.442346308436043e-07
additive,1981.0,0,0.00017123231,1.6059428193740982e-06
additive,1982.0,0,0.0003338935,3.3233464818116926e-06
additive,1983.0,0,0.00063733896,6.593289124039919e-06
additive,1984.0,0,0.0011908934,1.2826633915166408e-05
additive,1985.0,0,0.0021782892,2.4222739950931436e-05
additive,1986.0,0,0.0039003063,4.500404617771204e-05
additive,1987.0,0,0.00683631,8.147988783094828e-05
additive,1988.0,0,0.01172965,0.00014511915462989518
additive,1989.0,0,0.019701015,0.00025234058059525236
additive,1990.0,0,0.032391604,0.00043134981462659847
additive,1991.0,0,0.052133437,0.0007208050570617306
additive,1992.0,0,0.08213733,0.0011833143594610377
additive,1993.0,0,0.12667906,0.0019009439196519264
additive,1994.0,0,0.19125351,0.002998575840873452
additive,1995.0,0,0.28265336,0.004632509137220433
additive,1996.0,0,0.40892074,0.007025166625977927
additive,1997.0,1,0.5791142,0.01044165410013832
additive,1998.0,0,0.80284107,0.0152322282787277
additive,1999.0,0,1.0895197,0.02179267667116813
additive,2000.0,0,1.4473742,0.030602624866635238
additive,2001.0,0,1.8822042,0.042171539731262773
additive,2002.0,0,2.3960333,0.057052564599538495
additive,2003.0,0,2.9857888,0.07578761972017935
additive,2004.0,0,3.6422155,0.09887425595718272
additive,2005.0,0,4.34923,0.12673670463558337
additive,2006.0,0,5.083926,0.15963331411907272
additive,2007.0,1,5.8173656,0.19768597224888274
additive,2008.0,1,6.5161886,0.24073842913141544
additive,2009.0,1,7.1449823,0.2884641861382967
additive,2010.0,0,7.6691785,0.3402122857167669
additive,2011.0,0,8.058177,0.39518215098349463
additive,2012.0,0,8.288288,0.4523080992708213
additive,2013.0,2,8.34513,0.5104519657709898
additive,2014.0,1,8.225108,0.5683691215020382
additive,2015.0,0,7.935793,0.6248492774902614
additive,2016.0,1,7.4951305,0.6787764749711603
additive,2017.0,0,6.929602,0.7291622294701159
additive,2018.0,1,6.271589,0.7752755608225106
additive,2019.0,1,5.5563173,0.8165564701838676
additive,2020.0,2,4.818776,0.8527685892469734
additive,2021.0,2,4.090973,0.8838308300733364
additive,2022.0,4,3.3998256,0.9099452481357829
additive,2023.0,0,2.7658389,0.9314123664767606
additive,2024.0,0,2.2026088,0.9487063590143419
additive,2025.0,0,1.7170703,0.9623330855086549
additive,2026.0,0,1.3103248,0.97284998498399
additive,2027.0,0,0.97883606,0.980795264296485
additive,2028.0,0,0.7157828,0.9866680702551166
additive,2029.0,0,0.5123806,0.9909236085498856
additive,2030.0,0,0.35904127,0.9939349268225103
additive,2031.0,0,0.24628402,0.996028848470709
additive,2032.0,0,0.16537438,0.9974466235927163
additive,2033.0,0,0.108702734,0.9983932214957278
additive,2034.0,0,0.06994442,0.9990061127322645
additive,2035.0,0,0.04405607,0.9993993143524342
additive,2036.0,0,0.027164282,0.9996425738017642
additive,2037.0,0,0.016395757,0.9997926668673041
additive,2038.0,0,0.00968734,0.9998813109852827
additive,2039.0,0,0.005602967,0.9999339687362567
additive,2040.0,0,0.0031722814,0.9999636243422049
additive,2041.0,0,0.0017581895,0.9999806062956603
additive,2042.0,0,0.00095389294,0.9999897142731475
additive,2043.0,0,0.0005066102,0.9999947494226112
additive,2044.0,0,0.00026338315,0.9999973173042189
additive,2045.0,0,0.0001340426,0.9999986901487558
additive,2046.0,0,6.677864e-05,0.9999993547250876
additive,2047.0,0,3.2566608e-05,0.9999996990032437
additive,2048.0,0,1.5547042e-05,0.999999856876393
additive,2049.0,0,7.2654625e-06,0.9999999363053905
additive,2050.0,0,3.3236788e-06,0.999999970727758
additive,2051.0,0,1.4883831e-06,0.999999987591006
additive,2052.0,0,6.524558e-07,0.9999999944793492
additive,2053.0,0,2.7997993e-07,0.9999999977747988
additive,2054.0,0,1.17609765e-07,0.999999999039829
additive,2055.0,0,4.8361503e-08,0.9999999996327863
additive,2056.0,0,1.9466901e-08,0.9999999998459768
additive,2057.0,0,7.670678e-09,0.9999999999442412
additive,2058.0,0,2.9587657e-09,0.9999999999772082
additive,2059.0,0,1.1171926e-09,0.9999999999922106
additive,2060.0,0,4.1293927e-10,0.999999999996888
additive,2061.0,0,1.4941129e-10,0.9999999999989988
additive,2062.0,0,5.2920182e-11,0.9999999999996078
additive,2063.0,0,1.8348472e-11,0.9999999999998814
additive,2064.0,0,6.227566e-12,0.9999999999999541
additive,2065.0,0,2.069077e-12,0.9999999999999869
additive,2066.0,0,6.729389e-13,0.9999999999999949
additive,2067.0,0,2.1424691e-13,0.9999999999999984
additive,2068.0,0,6.677196e-14,0.9999999999999992
additive,2069.0,0,2.0371056e-14,0.9999999999999996
additive,2070.0,0,6.08376e-15,0.9999999999999996
additive,2071.0,0,1.7785778e-15,0.9999999999999998
additive,2072.0,0,5.0899406e-16,0.9999999999999998
additive,2073.0,0,1.4259137e-16,1.0
additive,2074.0,0,3.9103253e-17,1.0
additive,2075.0,0,1.04971925e-17,1.0
additive,2076.0,0,2.7585071e-18,1.0
additive,2077.0,0,7.0960356e-19,1.0
additive,2078.0,0,1.7868843e-19,1.0
additive,2079.0,0,4.4047158e-20,1.0
additive,2080.0,0,1.0628695e-20,1.0
additive,2081.0,0,2.5106204e-21,1.0
additive,2082.0,0,5.805276e-22,1.0
additive,2083.0,0,1.3140303e-22,1.0
additive,2084.0,0,2.911568e-23,1.0
additive,2085.0,0,6.315254e-24,1.0
additive,2086.0,0,1.3408868e-24,1.0
additive,2087.0,0,2.786992e-25,1.0
additive,2088.0,0,5.670461e-26,1.0
additive,2089.0,0,1.1293842e-26,1.0
additive,2090.0,0,2.2019415e-27,1.0
additive,2091.0,0,4.202511e-28,1.0
additive,2092.0,0,7.851529e-29,1.0
additive,2093.0,0,1.4359481e-29,1.0
additive,2094.0,0,2.5707638e-30,1.0
additive,2095.0,0,4.505311e-31,1.0
additive,2096.0,0,7.7291134e-32,1.0
